investment_transaction_id,account_id,security_id,date,name,quantity,amount,price,fees,type,subtype,iso_currency_code
11f1559a-d7b1-4706-a715-10e6fbf39828,3354bd16-8a1d-4bc2-9b15-e9d6624519b1,53f7d442-1ba4-45d7-850b-c59a56124bee,2013-10-23,laser,3512.471,-60933.75,1673.38,65.88,cash,buy,GBP
994f4649-c10f-4295-8dd9-c8445a99608c,7b001fb8-790e-4795-8691-43329768193f,2f0ff19d-a04e-41a1-bc40-ebe8c439ccf4,2003-03-08,dynamics,8663.557,-26153.5,3465.97,45.44,cancel,interest,EUR
d518bc01-b088-4af7-8816-05fd2285b5e9,b962142f-a402-4534-8b50-e734284e1196,d3aa5307-1df4-46d1-8250-ae9f3462f385,2011-11-26,cottage,8222.835,33638.62,1090.99,17.57,cash,buy,CAD
76612823-3c5b-47ba-b4a3-59fa50887a44,2bf2be23-6ce1-419a-a7d0-8ff7f4bd113c,9ea150ff-5de9-4c87-b4fe-73bd7ffb213e,2014-10-04,brand,3587.971,-37708.99,2654.18,84.03,transfer,interest,CAD
1f014b95-2d2a-4713-8331-3795ecac9690,d3ff7ea8-28ba-45f5-9f68-e38d8d4a05fb,76943db3-9718-4332-b392-711eecbd8ed3,2025-01-01,reserve,8067.02,-75397.4,4999.07,73.81,cash,sell,EUR
ea128d0c-bca8-43cc-9969-494d730136fd,3782b9e9-f6e4-4323-a3ec-9b1d8928058b,e5529574-e038-4e4a-b6f7-3e12b629e396,2020-04-07,plans,1169.727,-11018.38,609.62,23.76,cash,fee,CAD
78821fb4-d22f-4fe5-b6a8-deb29448e3e5,2b90cf10-1d54-44da-b3dc-5147f9736cc4,ac805390-feb3-489d-a0d3-50b7393eb3e9,2003-07-29,mortgage,2062.39,11436.83,2056.29,89.16,buy,withdrawal,AUD
8c656fa6-6bfd-41bc-a88d-c61c707f1513,48a984bf-0b03-4e59-a698-4a8e88837986,d63342be-c398-4986-a141-f05d2b58c529,2014-12-25,disorders,8323.069,26395.69,621.67,8.65,cancel,interest,USD
3aca1288-3b00-4e98-994c-59030b1e9286,532d1790-fd06-4428-b8fd-9f386b7ea7a3,85e2dc0f-f3a1-4cb3-9899-dec42e116fe9,2011-12-25,brothers,4287.403,-38194.9,1101.4,49.55,sell,sell,CAD
a451588e-eb8d-48ce-9bf5-5c095631cfb3,00ba0491-f3d3-4b70-a618-d959c4e7f48b,c5f647ce-9577-42cd-8a76-e34de4901d31,2023-10-01,bath,5476.389,-86016.68,4659.05,23.1,fee,distribution,GBP
f1413f2a-b1a7-481c-a73f-1ec7b3fff592,ae0e4032-352b-4357-96a0-483aa018b5c1,f4e1aefe-22a0-4615-b3da-3d27d6fc52e6,2012-03-02,handbook,9509.218,76802.43,1078.76,89.6,buy,withdrawal,AUD
889bffea-335c-43ab-a45a-304b675b0ed7,b2107ed1-32f8-4969-8890-5d25fb9aa304,41c3bf99-fae5-47c8-b55c-9731806cf459,2015-01-31,belief,6690.472,36171.22,419.13,5.64,cash,dividend,AUD
db11bfd1-fd38-4a1c-8e29-11989d158ce9,00ba0491-f3d3-4b70-a618-d959c4e7f48b,d1d751b2-3fa0-4e78-a382-f6cc9ea3743d,2018-12-17,office,3498.15,64178.49,2692.59,77.13,cash,transfer,EUR
8199f5d9-506d-46cc-84c4-b13c21b544a0,e80151e0-a109-4d9d-a28a-435f68a2b083,b9207c20-734a-439d-a4d5-a930bb3e9546,2012-08-26,continuous,9942.581,-33840.71,795.25,90.86,buy,fee,USD
32f22b25-eadd-42a9-899c-721039a28da4,247a5252-17c8-48ae-858f-539669dab8f5,5c1234b0-8d2f-4a11-93a0-05d8f3ccc629,2021-10-11,trail,2129.247,-15093.95,1403.11,67.33,fee,withdrawal,EUR
f41a2615-3658-466a-95e9-c8096bd45cf4,fc40a7a5-a933-4eaf-8936-1ba0e22efa7d,2ea1fcb7-85e0-4199-b5a4-1e630b5324d2,2002-05-07,cost,2021.003,-75066.6,412.24,15.42,fee,interest,USD
1d6e7089-aed4-47ca-b8b2-d5b9da2bfa87,37db8ff7-ba5a-456a-a5ba-33c62aa853fd,93f7d3db-9e38-4dde-8a3c-f91e128a6ae7,2022-02-13,computers,6441.177,23277.22,4666.68,42.07,fee,sell,CAD
07eb19b7-b684-43dc-a451-2053e6dcfc69,03939760-6fbb-4ed3-87ee-d376cf6ee4b7,50220bce-d167-408b-817c-414ddbbaa25c,2011-12-17,stack,5335.33,44469.63,2378.23,29.33,cash,contribution,CAD
38b3f35d-cc21-405f-84b4-bf69abe17d28,6f438de0-3a7a-4914-8091-87e32da986be,71165107-ec31-4991-9935-b4579c4f271e,2011-06-24,ian,6666.421,-5576.73,1652.58,31.45,cancel,contribution,CAD
38561d94-3663-41a5-a06e-ca92feeb5eb6,2fc44b04-728a-496a-94cc-12e316424c58,6aefbda2-b673-4b5c-9dc9-e14254cb7839,2024-08-27,women,3970.172,-12052.2,683.87,69.3,transfer,fee,CAD
fa6df7b2-52d2-4f1c-98bf-de144c259441,ac6d478f-250f-444a-8222-0730b8cc60f6,cde720c6-eb72-4df0-9633-d80e44a4d652,2021-08-12,sf,4395.845,88790.37,4724.23,3.61,cancel,buy,USD
7dd6112e-6fa6-488d-a3f3-21988c169b4b,80052419-1998-4c5d-b3eb-bf853ff93292,e359e4ca-a892-485a-ab6c-81cec56bd5db,2009-05-31,genetic,3838.279,23191.53,519.22,93.32,fee,dividend,GBP
da3efa9a-36bd-46d0-a0a4-b947e11d4e61,d4e56f34-5271-455f-822a-7c8300d30870,3e9c385f-ff5a-4bb1-8f7f-8944a6adf9b5,2017-02-21,posted,1284.319,46563.63,1568.65,85.53,cancel,interest,USD
de7a22bb-0725-4d8c-9fe4-714e2845267e,d5da11fb-5950-4514-ad64-1401b010b850,fa130a81-274d-465b-81f3-d016491c0420,2023-07-31,corp,3957.838,-34073.97,4306.08,29.13,cash,deposit,GBP
8d0526fa-d8d2-4f2e-a2b8-ae6320aaf56d,7caeef87-af38-49c3-bb35-037e5d0f0eac,3d537c98-67a4-4d99-97f5-3d54cc0c00df,2001-11-15,world,4203.715,64321.97,1182.87,9.93,buy,fee,CAD
b5bb8b70-e513-48f4-928d-80c070268fd9,d5b8eec0-e5ba-4b71-a036-cbc43f823dff,32128316-1e66-41ed-a1c0-5a5c950931e6,2002-08-06,regards,9052.433,-82569.82,1907.61,63.72,buy,withdrawal,USD
d2ffc4ee-0761-455a-8a0a-4edfc13a2506,8676b76b-7103-4fda-97fe-35f1ab6b2344,41aac681-3e8d-44f2-861f-8e319f415d85,2023-02-12,capabiliti,5419.288,-37564.81,142.44,38.68,cancel,interest,AUD
18241369-e554-4c58-9d9c-5a333e2a2b80,9e71f963-c737-48a6-a112-e1dd6201028e,37926319-425e-4da5-bddb-d87804bbb37d,2013-07-07,gifts,8430.313,-80123.14,206.45,71.66,transfer,fee,USD
3ebdbe71-c982-4ba8-a74d-23a033adb514,ea3cd2c5-21d7-4f4b-80d3-fd5ecf7fac43,bb5fc029-2732-4a26-a6cf-5bfd487de302,2018-07-06,source,6563.279,-98043.55,1227.65,97.69,sell,distribution,CAD
726a256e-a7a0-4f6d-8053-06bb6c4332c8,df780f6e-7035-4b84-b4e5-5c333aca17d2,e153bf07-52a7-496a-87dd-455e7e8c55ec,2014-10-30,dallas,2498.231,-53820.9,1846.64,12.24,sell,withdrawal,CAD
629f7370-5e69-4cd7-9976-04ee819ea9ec,8c02a8f4-e3c7-403f-8c25-e32a8a4c293a,f142380c-0fea-48b7-93d4-4f10f010035e,2011-05-21,buddy,3253.377,-65656.07,2973.48,8.9,cancel,fee,GBP
da609eff-8b2e-494e-afcc-0fc827c4c355,9e71f963-c737-48a6-a112-e1dd6201028e,fc6be098-58a4-410f-844a-8e8c339b7fd7,2019-04-02,bibliograp,8191.523,-20204.62,996.36,89.5,cash,withdrawal,AUD
4f73e3bb-c1fe-4dfa-b665-28967bea9296,5eff2abe-a7fb-45fd-a1c3-ee03a9d7e10b,e7fd3da7-51c6-45a2-a45e-da08264117d7,2009-01-22,architectu,8365.197,46935.34,1202.27,62.01,transfer,buy,AUD
2ef8b5e8-2865-4cd8-afdf-9899f212227e,00dfb339-077f-4a8e-8239-11f9a22def14,2467d1d9-a97d-43c9-887a-6fb2853937ed,2013-12-26,max,9547.563,-84293.15,3350.8,51.12,cancel,sell,GBP
76c3423c-1ddb-46e7-b006-016230e78f40,4fd1f447-d768-4c2f-8033-48be656e26ef,57ce19df-cabf-431b-83f0-d6a0db09e6fc,2009-09-26,choosing,6816.152,90646.6,1539.61,86.98,sell,deposit,USD
2800bf44-1f3e-4ca4-9910-540fb7baba1c,d5da11fb-5950-4514-ad64-1401b010b850,c1ae8ff3-0623-46b6-8895-7da505a3fefd,2014-02-01,bookmark,296.551,-7158.86,1461.26,33.69,fee,deposit,CAD
68e4c3e2-1f26-4f13-ad26-0880761b4c10,57bad3ce-10f6-4ad5-9f30-6a3a7a5077e6,5286fea1-4a95-4a0c-8718-fb2adec376b5,2004-08-24,athletic,6754.63,79484.98,2253.65,48.87,sell,withdrawal,USD
a6ff785a-2868-4c44-8d16-1d610528277b,c9d44d17-5259-4e0a-a473-5bd11e6555dc,9e183c7f-5d2c-4feb-ad05-b4c787f5c9e1,2000-05-20,bearing,9202.804,-75778.81,4443.21,89.87,sell,contribution,GBP
848b6b30-4df3-4e5f-a802-e9d463542231,b7c4d9f5-955d-4e41-bebf-13816308c02b,290f83ba-ad56-4fca-af3c-f0a1c6c68468,2006-11-24,indicators,8218.294,49654.69,3957.19,86.78,transfer,deposit,EUR
6b928cb8-9e7f-4e19-b5d2-0accd0a922a6,60eabc5f-fac1-4aaf-862f-0d1850d26fdf,d1ca124f-5d42-45af-9c9e-6105fe18e5e1,2018-07-27,nintendo,5014.263,-80581.7,1222.44,75.78,fee,contribution,EUR
426ccaa1-5b0e-447a-8f90-ca786977fd69,42faad50-72ff-483d-b143-307804f52a57,b889be54-b472-4efb-8227-699f9fbc9c3d,2025-11-30,motorcycle,8856.511,-55661.79,3926.32,88.89,sell,sell,EUR
826fa37e-9493-403d-86d2-c6284b2ec54f,342aaeb2-37e4-4092-ab91-a093afb83347,97ef9a26-94e9-4873-8d5e-0bf91d5b2c22,2008-02-04,evening,7057.905,-60629.41,1662.6,73.46,sell,distribution,AUD
5c5223fd-6214-416d-8924-ef2d947c5efa,498cd2e3-074a-4961-90b3-09ca71c5e36e,1938dbe4-68c4-4e78-8e72-7441b8ebc69e,2015-08-21,trail,4633.331,1129.36,1898.73,87.48,cash,transfer,AUD
b2149143-2e67-4787-8a85-1223ef3ef883,c92baab6-3557-4ed0-a024-fb768e554f9b,69ba4dcd-4155-499d-9eb3-12e1cc7caa83,2008-05-20,determine,4532.144,-88328.7,4136.45,86.64,sell,fee,EUR
8c5732a6-f825-4c9e-b5d8-29a126bfa48f,8c02a8f4-e3c7-403f-8c25-e32a8a4c293a,ec43c047-dd47-48ef-ac56-ce0db723ef15,2008-01-04,fail,232.283,43813.77,1908.97,42.68,cancel,contribution,GBP
54856d25-f099-44a9-a97d-9555682daaec,842d0a8e-00cd-4e30-999b-4f631b5ced69,2c124b09-2583-4d72-956c-eee566e30f25,2007-07-03,brands,9363.432,15115.81,3368.91,1.93,fee,distribution,USD
30c2e59d-93af-4a85-b2af-be5b92d5b538,94ddb731-25df-4204-ab77-486595e31bed,dbc60155-6299-43c0-a4d9-0f97a92bb87b,2013-01-15,photograph,9364.961,42367.29,2132.69,94.86,fee,transfer,CAD
6a1a735f-5205-4ca5-8acf-c14850d69075,af4fa08a-d56e-4d8e-945b-793db36e2d67,c6853718-dbba-418e-b8dc-998453409a4c,2010-10-20,mixed,4208.612,23256.37,1862.27,85.95,cash,interest,AUD
8825b510-1a08-4f5e-abf5-daaace612caa,2b51bd56-5d30-469d-bc48-64ebee6ed01e,4b41e28c-8a68-4a01-97ff-3bc66fd78c78,2003-02-26,alexander,7352.487,-72810.99,3816.22,25.46,cancel,contribution,CAD
21f672e1-1e9f-4a8e-9243-4afb1bcae1ca,d5d85eba-948b-4853-a5c6-8a41191cedbb,156d52b6-8dd9-4824-9bf4-492e8641b8cd,2000-01-23,average,2711.433,-78540.96,3545.7,6.41,transfer,distribution,EUR
967ac4ee-9e06-4954-9d62-db3e23b6c7bd,4216f4db-d4fa-45af-9d10-10ac903bd5d3,2dd03579-1520-4650-8799-47c408ba9573,2022-01-03,texas,6724.881,-97199.97,3762.79,26.0,sell,deposit,GBP
de5c0c56-d3eb-476c-9697-a390538a212c,2bf2be23-6ce1-419a-a7d0-8ff7f4bd113c,067ec451-842d-4e36-bd25-7868e865b466,2025-03-24,adding,5688.048,4077.24,2573.99,21.04,sell,transfer,CAD
816855f3-b3d7-4efb-a65c-f3f1d45a6029,7a5954fc-5eb6-412e-b59f-be3c6d8b9c26,55b8cce2-321c-4a6a-8587-381a7d73bce4,2017-04-21,specialize,5830.676,54392.7,250.43,0.53,sell,withdrawal,CAD
e9e6f430-016e-4a16-a591-55f8680c5e1a,438bfefb-8887-4d01-80be-0893c05044a9,01712258-91f6-41f6-9747-6131bd3ecdbe,2014-01-05,reservatio,672.55,32017.49,776.92,90.17,sell,contribution,CAD
ca917a84-4f1d-40fc-ace2-27d4c3f875f1,ebb630f1-104c-4a37-a658-995c9be85345,dfa6ca01-bd46-48ca-9eda-0a8a94cb857f,2011-12-14,facilitate,4882.696,-22504.48,1083.66,88.74,buy,sell,CAD
9e3fc524-beb6-4d4d-bb23-44da05fc381c,2daaae0e-8559-47a5-9ec6-382fa96fb605,21bbf765-0563-498c-8123-01c6f960b5ef,2005-01-05,rm,1217.526,-56895.19,3385.02,63.14,buy,withdrawal,GBP
46d904d2-6aab-4d1d-a8c0-3e80bff880d8,b2f65c93-7995-40a4-bc72-76b49a050a85,7f953679-c174-4be7-9c2b-69076a4238a2,2022-09-27,secure,1450.958,-83755.27,475.46,59.24,sell,deposit,AUD
5128bd3d-8cb8-4bda-9291-46653965de4c,4ce1ae9b-50df-44fd-af9d-ff6e357ab81f,ac805390-feb3-489d-a0d3-50b7393eb3e9,2007-06-13,dealtime,8067.861,11806.37,4280.01,95.36,cancel,deposit,EUR
85eaca0c-0c60-41c0-be50-9473b9b8538c,6daa1ba8-bb50-4d78-be65-81cd1aba1b0b,388c32c7-683d-4d81-bc99-a0c6339c14c4,2004-11-02,flu,5342.859,75049.72,642.89,41.33,fee,fee,GBP
613ee340-a17d-461e-a361-dcaa172f4aad,ba0c6789-2f16-4d3e-9782-a783e52f0f0b,e25d95a8-fd39-4c07-a033-46cbce709311,2009-04-23,seminars,27.277,69532.53,4775.49,46.54,buy,withdrawal,AUD
7b2c72d0-9510-476f-876e-ed3a83e561be,28e6dd07-4163-403a-b15b-9c8cde898db5,054cfac2-ac77-4e42-a209-e4e5b3d114c9,2016-10-21,yours,3620.397,-15803.38,39.83,51.14,fee,distribution,GBP
47beac45-2372-4abc-957f-2232e3739f35,227c9aa2-4cf2-404c-8af3-85b287f95774,7b11cc9f-9ae2-4446-ae8f-1ec7631338f7,2011-01-02,formula,9652.154,-13791.84,2197.69,84.22,fee,dividend,AUD
7c18196a-9f35-46fd-b39e-21e98086d626,29c1ae3e-3b99-4751-a91f-5aa21d31fef1,7c123ad6-ba6e-4f70-984a-06945af00df0,2010-05-03,francisco,7494.001,-74771.87,655.85,59.71,cancel,contribution,CAD
c951480e-0181-4848-b292-af8c3be5dc14,4d670b3b-e3aa-44fc-ad3a-63d07655dcb2,b8525aac-e31c-49f5-a2f3-0bfd529edf58,2007-02-13,italy,865.079,-74260.76,2591.66,22.48,sell,buy,AUD
b77651fc-09e9-4961-9fea-4ad4fcf677c6,e5e76b96-b712-46d8-b4a5-94d38075f3b2,42561fcc-ebea-40fa-a11b-03d6c5b47e1e,2010-09-23,huge,5103.658,81395.78,4935.17,40.37,fee,transfer,EUR
b4f74b43-3259-4a84-9136-8abd4b7ba434,bb0f593e-6ad0-42e5-8c27-da0a10f2034a,c75c8b3b-1b97-4cbd-a400-ed46ee12fb5d,2014-02-05,for,4364.844,58725.77,402.13,94.81,fee,deposit,GBP
4d9ca15a-240a-4307-ac39-cb31a9ed4270,b7c4d9f5-955d-4e41-bebf-13816308c02b,26a4b232-1d6d-4c16-9578-143fc17d1173,2001-06-02,diseases,2009.159,-58754.59,4228.75,76.78,transfer,fee,USD
44f918f4-cbe3-4725-97ed-6df2485fa9d2,cc846277-7b6c-4adc-94fc-727c0e9defa8,380fe6e9-a550-44d4-b9b4-6234c6467ce8,2003-03-05,deliver,4608.904,-42071.27,1229.89,23.93,cash,distribution,EUR
bf5afd7e-8631-47ef-9d81-3e2076dd8fdd,76f109bf-77ba-40d3-bb22-b5e5775bf7da,704ffe18-24c8-4d81-912d-b1921358966e,2021-04-29,username,1376.234,94281.91,3719.16,67.64,transfer,distribution,GBP
8a3533c9-4b9c-4ae3-94b0-205c26f1ab33,5c0c35d0-7ba8-48b8-8b33-8babd7419674,b9207c20-734a-439d-a4d5-a930bb3e9546,2004-08-03,charm,4267.261,-63526.89,4007.56,34.27,sell,sell,GBP
a35e9ad6-f210-4860-ba37-16d07a4e7ad5,52d6b30e-2a20-420f-bdd6-25e9d0fd380a,604b8068-ef75-419b-9ccb-b008f43024b6,2023-04-05,computing,2470.381,-1629.23,3296.2,6.26,fee,sell,GBP
d0321ece-4779-4338-b452-96f2ad5f3f38,85dc4062-0611-4a20-92ce-a3030e00c1c4,0c7c9bcc-5e6d-4785-aba4-0a5db7e11e90,2000-10-02,trouble,8613.668,75629.39,1602.45,75.35,sell,sell,GBP
c4f67959-a309-4599-8155-ad604aeeffda,caa29334-e08d-4934-a0ff-8dcc089503cb,5f730033-0103-49fc-aff8-6c1530b61785,2024-05-27,lol,4238.588,54796.13,551.26,21.45,cancel,fee,USD
7e99df3f-6ffc-49f9-a469-2604c64d50d7,e03d14ed-09b1-4637-b335-64345900d694,09144bef-4945-4fd5-8a37-3836595ccb44,2012-07-23,reservatio,1097.118,-66098.62,478.2,32.97,fee,withdrawal,CAD
753a1d30-7fc6-4c89-ab6e-8f8fc8924c93,42004b69-9628-41b8-a1c2-aa341bd41b89,02685094-3d66-4349-833a-5cc72c6d7d84,2003-03-20,jobs,5348.018,-61141.46,860.78,9.3,cash,dividend,GBP
850714da-f481-4fe4-b72d-1c98826c2a31,cdfe525c-7188-4ce0-8fad-9a8b3063f7f6,da92973b-fd8b-4a08-9900-2fc27e0e549c,2012-04-03,biography,7380.647,89011.77,1436.63,23.43,sell,contribution,GBP
925739e3-e4f6-47ba-8454-77827f2634ae,830a49d7-6260-4e73-be38-8b46f4780510,dd2bd285-3042-4a00-9318-543a1185b0c7,2002-06-13,greater,3337.478,-62434.1,1416.26,1.24,cash,fee,USD
b3a5aaa3-a98a-470a-9eeb-5ca17c6ee9eb,aa70aa85-6806-4b86-a703-cf976aca3da7,2fec5379-f954-466e-b309-fbd0a3a8e56b,2018-08-04,experiment,4733.901,98345.3,2079.1,63.47,cancel,buy,GBP
981fec80-350d-4d4a-82eb-81e61b7947d3,669c2c52-9e0a-454d-a333-b1be285efaa5,7854767a-b2b8-44d3-8855-a40de5845430,2022-08-23,holding,5050.12,-34847.28,1507.62,74.49,sell,transfer,CAD
6e7b175b-41f0-4b81-ba3a-148163ba6e91,eb1fb8b0-7c1f-404f-9c2e-8c283d0b4a48,c65a59ac-e5dd-4be3-8738-0d106a8af885,2002-07-05,coach,4278.943,-36939.32,3544.3,53.88,buy,interest,GBP
0dc0c76a-4674-4c8b-9e11-a512f5bc31a5,6b8dd65a-3542-421f-a794-134f0b4035d6,97ef9a26-94e9-4873-8d5e-0bf91d5b2c22,2013-08-29,moscow,1149.005,69468.95,4275.06,48.84,cancel,transfer,CAD
935de5c6-f03f-4c56-a7ea-f32d4d015a73,ff31d85f-e768-49bb-9b7c-da5fcfeed685,4c956e08-8d67-4f92-9604-b59060230032,2017-03-30,wants,6147.904,11544.96,884.48,75.81,cash,interest,USD
f74a117b-9ffe-4519-8228-d307f853d26c,c9f83674-4193-457c-94ed-8885618c789f,98688db2-e140-4ee9-a9fd-0169671dc231,2002-05-12,fotos,8942.876,81099.25,2550.52,93.94,cash,transfer,AUD
00f10105-e937-4252-9c0d-15b7a5fbb205,b962142f-a402-4534-8b50-e734284e1196,1537e619-a442-44e1-a0c9-cbe293057785,2020-07-15,increase,9584.035,-44100.92,199.94,77.9,fee,transfer,GBP
6ed03f77-7682-42fc-bac3-5dba73660db2,318407b8-d24a-4ac4-a599-adf6974dccbe,8116a59c-1e29-46e6-9e27-e6f877deb085,2023-05-23,in,580.842,53905.5,1702.21,20.8,buy,buy,AUD
db3ffd55-c852-4314-8c27-fd6d722b1d5b,e103c04b-1411-4b56-a73d-9bbaab8c0e57,c5fef37f-3f91-4e2c-9183-238f227b0ff8,2014-06-02,bars,7641.472,-24151.01,269.44,70.46,buy,withdrawal,GBP
fc4cd6dc-eed6-413e-8b4d-a216ccaecd2f,50524611-c883-4c0e-95d8-e9f5c83bea54,700d88e5-a0c2-4b91-8ca5-1ea7d03471df,2005-07-04,ending,4157.884,38661.88,3098.3,91.98,buy,distribution,GBP
67e7e104-08ad-4e1e-8e18-80861a141d9c,4c470695-3730-48ea-b993-c8db5e759c63,13d933ae-255c-4a53-ae1d-dce1b9b8541c,2021-06-17,anymore,6897.332,-56171.44,2451.94,26.65,buy,transfer,EUR
077411f9-3615-40e7-8486-58fd1b68d5bf,53daa248-adb5-49f8-b950-7a7c95bfe3fc,cff97702-5646-4642-ad47-b7e62aeb7308,2013-02-18,israeli,4793.194,-1608.33,1142.37,8.68,sell,fee,CAD
0d6f0f96-8807-4264-b681-d6e95294c953,16e89319-4d69-4d0f-8e3a-a24a27ff5568,8fcd86a2-67d7-4432-8bc3-096ba6e00c51,2020-07-03,lane,3394.638,-52329.1,4008.24,83.58,buy,deposit,USD
4c93a00e-97d9-4c82-8e85-3b51088543f8,763d05e2-beaf-40a6-b9e4-d7aaae1b361e,44895164-bfd0-4004-a312-0d280681df75,2023-04-10,connector,9221.419,55360.8,1244.53,86.39,cancel,sell,USD
43d16963-d921-48a6-85e9-6172466fde58,b2d639e3-cd20-40f5-880e-731a0f78e1cb,92493cbe-d77f-4684-9bf0-16c201eb12de,2014-02-16,can,872.727,-15213.43,3882.68,82.7,cash,buy,AUD
3e207563-5601-4228-8b8a-d4b39846f48d,2a4bf073-535d-4347-95e0-da5c0f12aac0,67e310a2-7b1f-492c-bda2-24db90e6177b,2012-11-03,laboratory,1353.41,46066.78,4887.35,62.08,sell,distribution,EUR
802fd269-3c12-4bba-8f96-c34d1b92cf9d,6ec07877-5532-4f80-ac0a-b65ba1349d8f,0f328405-3011-4eb6-b9b3-95adfd70bb7d,2021-04-28,pop,4455.354,67774.79,1833.43,76.44,sell,buy,AUD
0b2dc46a-bb29-41b2-a898-6e75d87a39a3,8afb23ea-e79c-4901-bd31-d6e2b12b24dc,fe540503-b0de-459b-9c21-1267cba4df60,2014-10-18,try,9492.448,54665.34,4383.5,81.8,sell,deposit,USD
090d8ea6-2277-4c52-9074-9b94517603b8,ef551f34-c9ae-47fe-886b-e304f985687d,6745a96f-61b3-4080-98d1-c1476359e87b,2017-12-14,springs,6317.732,73401.99,4459.84,23.31,transfer,interest,AUD
7bf41e97-8da1-4cc3-89f6-01050ba972cb,960dd68c-a84b-44b4-b0c4-568fa869a00c,e2a0dd85-f3b9-45a0-8ecd-9be9887499cf,2025-08-27,knight,9789.604,-11879.98,3400.51,45.41,buy,buy,EUR
5d27a7bf-716a-4809-bb48-9204f1c27574,b2d639e3-cd20-40f5-880e-731a0f78e1cb,d1ca124f-5d42-45af-9c9e-6105fe18e5e1,2009-05-26,scott,3113.935,-81008.21,4311.68,89.6,fee,deposit,USD
cdac2b09-b6b9-4f8c-8376-8c7224858f26,aa95e050-c5de-4e2e-b3f2-9238f02d1967,061aa5ff-1f3f-4b11-be0b-0ce3c111d577,2018-06-30,rico,6837.0,-49614.62,2927.05,90.2,buy,sell,GBP
e5b48239-5f0f-475d-81e7-ce4a2244d83c,f4979040-d576-45a9-b51e-4382abb7399e,6cecbd4e-359e-49ec-9d20-161897a76517,2019-08-07,clear,7493.47,52383.14,2598.86,98.63,cash,fee,CAD
d1300614-fd68-4cd2-bff2-c184b5532636,2ec15088-81f5-44fa-a9d5-ced38a593fdc,2c750989-4c67-4089-be9a-40a8e388ed4b,2014-09-14,with,549.695,-97551.51,3356.34,91.46,sell,distribution,AUD
6bd2ffa1-97e4-4af6-b139-b1ed31020e0f,697bbaee-be57-4e57-acdf-5392fe90a446,9099fada-3fae-427b-be1d-e3532b40571e,2021-03-13,evaluation,351.734,47147.66,1676.67,75.53,buy,deposit,GBP
e323bea3-4fb3-4d86-842c-1327a9f25392,78cb3df6-f1a7-4098-afb4-97e191359aa7,8a1ce111-a202-40f0-95c9-d312fec2cee5,2011-12-19,introduce,1831.768,47201.21,566.78,88.28,cancel,dividend,EUR
40d1749a-9f4a-40c0-9160-2f33b0f2794e,94bba9fe-80ec-4fa9-bc10-7e5f914e8169,068ccf06-ee51-4411-bd97-ad99508cc28e,2003-02-16,toner,1980.974,45978.36,676.06,95.96,cash,contribution,EUR
4e9b9a88-bc96-4a8c-a2aa-011fadf8a7f4,35b9c54c-de95-4f81-b9bf-2ad0ef68375d,455cba74-d506-46eb-9c85-69d5c40e8670,2019-10-13,operationa,529.793,-84053.09,53.83,39.74,transfer,distribution,USD
d1039055-73af-4630-9d05-aefe0cfcf72b,35b9c54c-de95-4f81-b9bf-2ad0ef68375d,a2f68e37-0aef-4c4a-a3f6-f933666305ee,2006-10-03,title,2814.378,-12882.65,1798.2,84.25,cancel,distribution,CAD
c60b75ff-4103-4e38-96db-d28f3f0e9e73,42087fb4-d04d-4aea-b739-7f96369461bd,32128316-1e66-41ed-a1c0-5a5c950931e6,2002-08-20,transporta,5015.601,-46644.11,2543.88,50.82,cancel,transfer,GBP
ddbf5add-85b2-4757-ac20-ef60f89d959c,b26ed3d2-9a15-4398-a600-33f9a6fb07e4,17ab355e-07d6-4e59-b26d-6f955be8bc9c,2005-11-30,nebraska,7161.452,28498.94,2335.02,54.91,cancel,withdrawal,AUD
9e45cf55-59cb-47b3-8237-a692abd0e242,bb620fdc-a0f9-4ae0-80be-3acd7c2e5f60,8f9be243-b44a-4f83-a47a-392ecbeef293,2006-12-18,provisions,9880.436,-30068.74,2502.86,70.45,cancel,fee,EUR
97ac0544-db9c-41a9-a6c7-a6f746404e7c,03939760-6fbb-4ed3-87ee-d376cf6ee4b7,ea239b93-431a-4064-97dc-2e8c7312dfce,2016-09-08,guess,4916.006,46492.01,1777.6,70.06,cash,interest,EUR
14e18463-4a35-43d4-9ae0-a83db32952bd,b0aec516-f5e7-44c7-87b8-cfb598e94791,2b2e7134-cd9a-445f-bed8-76ab6c5de91d,2008-01-22,rap,4770.897,-80209.28,4369.0,8.66,sell,interest,AUD
39b7ee24-e2fc-4f8b-92ed-dd7c79bb486d,aa2ffd96-da20-44a8-ad06-03337e522999,6b4fb8dc-12bf-4476-be5c-bcaf6aa886f4,2005-11-21,strings,9173.818,20323.23,1468.55,6.7,fee,fee,CAD
e28ba96d-ef49-4e85-98bf-f050be3c77ae,342aaeb2-37e4-4092-ab91-a093afb83347,cda9d2f4-a173-4d8e-9051-f655d543f20f,2011-09-13,birmingham,8675.284,-89167.83,1877.88,70.85,cancel,sell,AUD
39f5826f-98a1-4fd9-8679-9d8c84b9e4bb,94bd2e4a-6e45-4f60-987b-0c24a286f50c,96613ebb-5a94-401c-9d2d-5efb2ad4f2eb,2005-07-07,ways,9400.566,59983.67,3193.09,57.11,buy,interest,GBP
