holding_id,account_id,security_id,institution_price,institution_price_date,institution_value,cost_basis,quantity,iso_currency_code
be88ccad-4c7f-4d25-84a8-f6fa590e5ee2,d3f4bdf0-31ae-4e83-9ab0-8916d478d0c9,da92973b-fd8b-4a08-9900-2fc27e0e549c,546.06,2024-07-02,959056.76,350152.81,1258.527,USD
09428770-de69-480e-9a2d-573c13479c76,eeb99c35-f532-4200-8008-10efbde64a7e,6b25a7c7-63b8-4bda-b1a4-ec10fc599614,3301.48,2025-05-17,637401.07,654746.06,7097.268,CAD
0888be63-67b4-4098-a680-0074e3acc8bb,aabc108d-9aaf-4b99-b145-f3cd67b086a5,c90e9248-3b8e-44a4-9501-412b4d5dc6cf,1792.32,2019-10-09,67763.99,86586.56,9029.911,AUD
f7e9ff45-2acb-4c25-98e6-087a4de45c50,713743dc-496e-4ea4-be1c-5a668df54770,4c956e08-8d67-4f92-9604-b59060230032,3281.08,2000-11-03,196318.93,353372.76,3002.317,USD
2bf67a35-69fa-4678-8f15-b0861f50abe6,697bbaee-be57-4e57-acdf-5392fe90a446,9cb1440c-6fe0-4f77-b280-f85e8ded7231,3739.95,2017-06-03,577823.5,166052.13,5774.127,CAD
723e29da-b5f8-491f-b418-823c5b1e0333,b3010df2-300f-4c36-96c9-9adf89d7dbee,d1932996-de87-4c65-b40d-376a8cd421e7,315.28,2009-10-14,181441.3,564717.04,6214.477,USD
29067808-88c7-438c-aea7-79eb39b40e2b,57bad3ce-10f6-4ad5-9f30-6a3a7a5077e6,a2d54ff8-c915-4b98-916f-41aa0928f14c,3691.66,2017-08-07,589627.25,728697.93,2282.694,GBP
b65b1832-022b-4003-b656-3ae34f56e3d0,320c5155-a007-456b-8c28-3b90d7b31172,5d54256e-0e1f-43f1-b33c-b4befff7a5a9,3858.0,2012-09-27,246902.54,542241.44,4476.583,EUR
db87ee59-047b-4002-b5a2-7a00054d2672,4ce1ae9b-50df-44fd-af9d-ff6e357ab81f,95fe4e7b-d759-4ff7-8af0-26f5ab8292f2,2093.69,2023-12-20,468260.18,852584.06,362.738,EUR
373dfaf1-a608-41ed-b321-40a6181d2424,320c5155-a007-456b-8c28-3b90d7b31172,a2b12640-b140-4a55-a7f9-f67581ff04cd,3163.79,2009-06-13,831390.9,841543.37,5235.883,EUR
fd3e5c0f-49d9-4094-9ce5-40fdc1525483,21e50262-5ab7-4c78-a0ca-29384f68318a,2114afcb-c3e6-43f1-9ee4-61d7b4d6225f,4689.59,2002-09-20,896272.75,837530.46,8942.437,CAD
60e7a49a-446d-4b6e-a05c-d97ff4218fef,227c9aa2-4cf2-404c-8af3-85b287f95774,61972acd-cd59-4d6b-b897-85c26042cb6e,3905.5,2021-02-24,831448.15,16695.13,2124.525,GBP
de04f372-551c-4520-bf44-a1bc2102cfbf,de2c94b6-594a-4b94-90fb-298a669942c8,ca1e6789-2f3b-4a8e-a6a5-89ed5ef873eb,3059.47,2007-05-20,973774.06,550113.3,5337.531,AUD
67d4a66b-da6d-47af-838d-cddda82958d1,a5a6cffb-76fb-494c-8bf7-95973254815c,d14f6f90-2023-44b8-aeee-b1f877a96f8b,1433.86,2023-04-23,669121.14,652476.47,213.473,AUD
812b3534-5378-4ea1-8cd8-72bef26f069c,3494593a-51ba-4eee-b756-134053c2ddcb,d63342be-c398-4986-a141-f05d2b58c529,499.61,2002-12-13,196552.9,238818.27,6905.81,AUD
5f1a26de-1e56-4193-8989-08b3e6c7f9a9,8f2c70a2-e18a-4457-b54b-71357594f3f9,fd4965d7-6e54-4927-b574-9b7f030a2170,2842.38,2015-06-11,204528.56,623484.58,6840.837,USD
4a6dfb3e-4a4d-4ad7-902c-b29965e3239c,c7299b60-7f4f-4be4-96f4-3b08e3cd1ca4,e0c5feea-2c24-4154-8c45-38a8c81589ae,2238.59,2022-01-21,8523.48,384828.57,3818.793,USD
3f426667-30e6-4e3c-afd8-fd6555c847c5,53884e4e-177a-4fb8-b7c3-ef228dc9aea2,2248bc4f-f430-49f2-8ef4-17c05076c485,2549.0,2006-11-04,877457.52,471923.75,3482.51,AUD
b2a153c2-39bb-41b9-9a64-0ba2d6f7cc25,eec257f8-75ed-4b51-b3d7-c124f9f25e15,719869d7-c550-4255-bc56-2f60ec2d2a0e,1544.59,2000-10-07,79844.85,325703.95,2224.621,GBP
563d4284-cf6d-4ce2-9314-3b77a534df76,5099bf7b-7060-4c94-902c-c8d6b7bb4293,0bac69f1-cab6-42fb-a343-746912107564,4124.52,2016-09-17,105439.49,812708.01,5093.548,AUD
09ffe798-faea-4cab-af66-d02a030ef086,2537f838-cd5b-4274-9cfc-39fd56173202,ccfa88bf-f91c-44a6-8c44-fd8638e4d9ad,282.41,2005-10-12,437713.66,449076.38,8422.161,EUR
44755a04-252c-458b-945a-c45f39e1bc25,cfceea3a-ab6b-4e1d-91be-1a0a2e2e9b45,91ada1f4-ef40-45a8-9683-bd50d84a5b40,2466.47,2012-04-15,592915.67,987538.31,7822.35,USD
b66b517b-f24a-4d1e-b842-da7c547d386f,5099bf7b-7060-4c94-902c-c8d6b7bb4293,337a5ebb-4e37-459f-83cc-88a62d7aae0e,4063.97,2019-08-08,558682.79,606775.15,7632.393,CAD
e01cddf7-2268-4138-8082-3d5875eb18a0,bdc79238-c0f1-40f6-b64e-d8fb4c9bf18a,e2338e92-9541-4f9b-89d7-f62c726db0bb,4372.86,2023-07-25,59075.52,156085.5,9701.234,EUR
4c758abe-6738-480a-ae2e-b1c20cacf35f,dc173e78-aeb3-43c9-922d-879004db5849,de6e36af-11d8-4b33-a420-299f989464e2,4954.86,2015-09-19,319589.76,437853.36,334.966,USD
dfcfd1da-6c20-4c8e-9b5b-08125721359e,94bba9fe-80ec-4fa9-bc10-7e5f914e8169,749bd7ed-2e73-4061-a70a-2db27ddfc8cd,2517.41,2021-09-18,752401.52,185699.64,6795.756,GBP
00350dab-6f83-4e43-b4a2-7bad594f44b5,35b9c54c-de95-4f81-b9bf-2ad0ef68375d,69ba4dcd-4155-499d-9eb3-12e1cc7caa83,64.71,2024-01-30,417645.71,378071.41,4888.034,USD
71e09118-432c-4b54-bf35-40ee2eed8876,c92baab6-3557-4ed0-a024-fb768e554f9b,c80fd204-81c9-4adf-84c7-797c7cf13d79,2410.88,2003-10-30,594633.49,643407.9,2662.885,CAD
30485e38-16b4-4490-b787-b90535d0112c,247a5252-17c8-48ae-858f-539669dab8f5,ad7fabde-aa36-43e2-a949-32f1ce07361e,2985.5,2013-03-06,662390.24,174967.4,3236.293,GBP
94862249-fe30-44cb-b825-e63b56ae1953,917392e5-32a5-451d-97ec-49e02479f2c1,09c202d3-d89a-4671-a9e2-307cfbd3a3cd,3753.25,2006-02-09,465334.76,189342.89,4048.754,EUR
db02c412-6914-4943-8693-01d71b277855,6f49452c-86cb-4689-9f1e-3c8ce955a8c9,ec8ac613-ba07-4589-8fec-1c9a48d307ff,2880.94,2004-02-04,414207.15,948025.44,6980.136,CAD
ae38bdaf-e7e0-4a32-9a37-543fefb07a5a,960dd68c-a84b-44b4-b0c4-568fa869a00c,86fde136-2543-4e31-a904-d149ab826d35,473.73,2021-03-30,745100.64,316355.02,4526.076,EUR
9b11c756-b8ac-47b9-a7cc-83e01cbb25d7,ed600d17-f96a-4bf7-b4cb-c7fca04e593c,97e5505f-8705-45d1-b7ad-ef26ab88f17f,3827.59,2010-04-09,355444.08,719176.05,9725.619,CAD
53798161-ed40-442b-a1e3-4fc407f9378e,9e71f963-c737-48a6-a112-e1dd6201028e,156d52b6-8dd9-4824-9bf4-492e8641b8cd,1485.86,2000-05-29,810875.22,823599.12,5318.437,USD
0cecb633-e89a-434c-b4aa-7e4e374b1f79,889ff0b0-0a5b-4889-8d03-54b4a7334f29,ae834bcb-417c-4a5f-983a-2863663a8ce7,4915.49,2008-05-21,323138.92,720300.7,6546.952,AUD
fedd0e31-4b32-4323-ab73-363baf1f59ec,755c4c5b-bd4b-4423-9440-d65fe8c00baa,b3221e92-6972-49d0-b823-727baf74fc84,4740.7,2009-01-28,573444.97,48530.65,1125.02,AUD
ab56fdad-b67c-4e38-9d0f-933e9351bab8,4b58aef1-b305-4bc1-bfb1-10af6122896f,0b7df5ec-2950-4f52-8b7e-daaa37c65a06,2603.13,2014-03-25,948278.97,761897.57,1030.258,USD
c609b976-0c2c-4f42-a7d8-9cec7ce7a838,6f49452c-86cb-4689-9f1e-3c8ce955a8c9,f704b844-a8f5-4c55-a1a3-ac0598cfb769,561.09,2002-02-28,735813.35,476323.24,2496.559,USD
97d13e70-0100-4535-bee1-26a71e71abcc,95cf8beb-cecf-43fa-bdcf-8cc19f5af25d,5fcbdd31-aac5-4ab3-90b5-23c5638b1826,1161.12,2023-02-06,864601.06,74567.7,4599.471,AUD
629664a6-4343-4aaf-b767-d03e73e0b964,268cabac-02d4-46aa-b72b-4594e87233ce,9532954f-7799-4bb4-aa0c-14c2239a90ef,1434.25,2010-10-13,420459.83,993186.87,6490.094,GBP
107ac88d-aed2-4628-b00b-bb8e1356ce0c,1f769866-45c8-410f-b62c-45b8d43fd4e3,def1a208-f3f0-4e47-a62d-502f663b57a4,301.43,2025-07-30,413707.84,865659.1,9899.047,EUR
7f17ef42-ecd2-4338-a0d8-71b7df81538b,1fd7aed3-a7ee-4d7c-b480-45e54496bb36,f8b7089f-49af-4b39-afb8-5c07c9ebe7ba,46.24,2025-08-28,608519.93,202273.63,7352.327,USD
cbdc5895-6cc4-40b5-a717-74e644c86931,eb1fb8b0-7c1f-404f-9c2e-8c283d0b4a48,98688db2-e140-4ee9-a9fd-0169671dc231,4962.45,2018-12-12,859481.03,223339.41,4339.18,USD
7c9fda1e-5116-4a9d-b6b6-6e6f30d4c7ab,c402fec9-f6b9-4c64-8c38-9a62a0b4a6aa,3ceeee5b-63e7-48c2-b074-c8fa7097968c,3512.74,2013-02-04,177477.47,484867.88,5091.455,USD
0fe9f01f-8fa4-4b37-a630-4d3600baea27,f0670fa0-d620-4b54-9be0-4452074cbdfb,46e8593f-6d55-4fed-9288-feff82770e9c,2141.64,2006-10-07,248624.11,625605.21,7465.541,USD
b76e0773-07f8-4bc7-95b3-9569df6ed3be,398059bc-e529-4d70-b546-46dab5b88a38,c2cd1596-fb94-40fd-93a3-c3b7ade3df5b,4499.74,2022-06-08,376822.36,688150.61,8541.103,CAD
b3b078bf-6adb-4ba7-ab5f-031eff57b8c6,94bba9fe-80ec-4fa9-bc10-7e5f914e8169,1494bd4a-9a9f-4056-b010-9517d36e79a1,3887.13,2001-02-19,578083.8,244209.86,6236.68,AUD
9958b391-9215-4987-8021-0da014955638,77da2e32-ed82-48bb-9752-84cf82c8d83e,7d467e5b-e1d6-447b-8f7b-2103fb075ead,4428.69,2006-07-30,138406.71,769306.77,4520.704,EUR
23be6c7a-dfea-4e7d-a007-3031cb54e4f0,4aea8ce8-67d2-4191-98ce-c20d966a6ce8,3e9c385f-ff5a-4bb1-8f7f-8944a6adf9b5,1695.02,2006-04-19,316792.39,880631.35,3372.434,GBP
f2190873-934a-4fc9-9eab-28070557acc0,caa29334-e08d-4934-a0ff-8dcc089503cb,ef281152-a5b6-4f99-9c44-4d3a867fee7e,2352.55,2010-10-16,530466.03,952693.24,1334.769,USD
d3e522a3-6d9e-4d16-8bfd-8b172576a8a3,b2326235-8d17-440e-bd09-86f4a57b009d,3ec9d749-ca27-427d-a79f-175ac6843eea,961.9,2024-06-16,543915.97,823887.38,2025.298,EUR
be0631dd-bed5-4559-94e7-41d4c789a013,00ba0491-f3d3-4b70-a618-d959c4e7f48b,e8b3fa5d-298b-4813-9b34-f9e1b16051e4,830.95,2015-09-20,269343.61,677233.12,8738.562,CAD
27ad4c44-c769-4a9b-bc77-632a4dec32f7,04093040-b649-4811-868a-9bc419c715a8,cfbce56e-297b-44e6-b0da-6b5c0bddfee4,726.73,2024-08-26,88673.23,110101.71,5253.348,EUR
acca9631-6ccb-4649-8f7c-6886337b2b0c,368c49b0-f866-4535-9a04-0e7743ff533d,a90c5ded-93ce-48d5-a5cc-e2142ae7b8db,3358.6,2021-08-23,772898.53,715256.53,6880.201,EUR
af733a80-8fe2-4756-a24c-20a274f49288,401fc67d-ccf7-4592-900f-ab0479464dbb,086f685c-aabc-4dce-b051-34905af4ba54,4546.37,2012-02-06,377833.62,935524.94,9585.834,EUR
72479bc8-bf77-4afe-8c3e-a468b0e3ae65,9109ba58-b4d4-4927-99d7-4cc7ca14a326,1ab5cce2-668f-45ea-9970-f5f595396a5f,1254.69,2014-07-12,417966.65,805432.76,9526.746,AUD
6b361741-d23b-462e-99bb-12e44eceaf03,0c6328ae-e0f6-4fe0-83ed-ef8e06cfd53f,c169c805-6425-4b29-b742-25ae7833fdf6,4988.28,2003-05-23,632595.32,24585.47,6845.299,USD
d01cfcc7-401c-48bf-a909-38ce94bf1cf5,09e00676-9642-48fe-9ce2-7079c4c4e1c2,739731d1-9140-426c-bbd4-ddae28ba2416,1722.72,2019-03-10,993576.66,469583.82,7574.244,USD
b6d1f3e1-eae5-4987-a244-27b7cdffc811,669c2c52-9e0a-454d-a333-b1be285efaa5,6b25a7c7-63b8-4bda-b1a4-ec10fc599614,3760.5,2023-02-01,695064.2,413208.14,959.828,EUR
4618b4b8-8fde-4110-b11e-95852c3bdcd7,7b774e9e-92b9-42e8-9d19-c4eb70014640,f014398c-f29f-41df-bf3d-834e45ba48d7,4954.38,2001-10-14,189210.15,122852.58,6107.102,CAD
e66a29bc-b2e2-4342-aac1-64cee2bd2a33,4b4db65a-e423-4f37-b258-2cc758e46760,ac8c62ca-1799-449c-993c-10f9188dd976,894.27,2019-01-01,571911.29,280517.8,7718.932,USD
69f4864e-9563-4d8d-9881-12c1b87e6207,00dfb339-077f-4a8e-8239-11f9a22def14,d0e9be6f-37cd-4858-9d74-9baa4f170423,3563.63,2008-02-17,175700.96,962526.39,2229.203,EUR
f65dd764-a139-4609-bad5-2f59783004d7,4fd1f447-d768-4c2f-8033-48be656e26ef,0ed6fdf2-da56-434d-bf20-befb75208720,2552.15,2002-11-08,697206.59,867040.33,7642.914,USD
0ef28ad0-556c-4bcb-8331-6bb577db9e3e,98877a9c-6699-43de-8b70-cb5dcb071b0a,794dec81-9415-4c0d-9c43-1892b45e6eee,4276.48,2013-07-28,185429.81,240652.98,5797.656,AUD
f371a2fa-d6e3-4daf-9be6-dc187471a8fc,57ecb214-bdf6-4198-a3e4-e0a0f348ccbf,5e98c6a0-a6b0-4c57-89c4-437c7b1c69c4,4337.71,2004-01-14,94793.16,501800.13,2745.747,AUD
9820cefe-ed93-4e30-b8c2-272d4d822938,2537f838-cd5b-4274-9cfc-39fd56173202,7d4da378-2a3b-4ac1-bd73-339fd63768b2,1840.29,2012-07-03,64424.2,539156.29,1641.867,USD
8f815e91-a50d-4007-8764-df3848cc9ba7,82abf5b7-5ef1-449f-b294-64d098c6bfc7,0a40e9b2-1d4c-4c0e-8419-5c40460e03e8,2693.87,2000-03-25,529837.11,922456.79,2390.366,AUD
8bb045a8-6e62-4c6d-9abd-a55a1eb85d38,8c02a8f4-e3c7-403f-8c25-e32a8a4c293a,5875541b-6384-46b5-8ec6-ea4abe546ebc,1306.4,2001-02-03,3600.19,890540.27,3471.565,GBP
f9635cc4-a88b-4b36-8c88-9fc6063f5874,4fd1f447-d768-4c2f-8033-48be656e26ef,da92973b-fd8b-4a08-9900-2fc27e0e549c,1123.3,2022-08-09,203025.32,914855.24,5050.864,USD
31800d9d-e6d5-4292-a2f8-2e23b0378661,bdbcd142-da40-49de-bb1f-d58ca62aafa3,f3318488-7fcb-49d2-869f-713ffd93c5a2,2155.47,2011-02-22,190784.03,667737.93,8710.785,USD
89fe6567-8898-4876-99e0-6bd462b5df7d,e43c8825-9785-473e-88e8-3b486f480b8d,211ebd09-8be2-471b-90d8-b37bc7c8d0c9,45.37,2025-12-17,983853.92,579571.97,7550.09,GBP
120fbd88-81c7-4b29-be8d-e9d3faa7e3ed,4fd1f447-d768-4c2f-8033-48be656e26ef,97ef0793-4033-46a7-a361-c559a3a442cb,4756.11,2020-09-27,360289.51,100261.74,8283.184,CAD
a84158a6-b7d8-409f-9040-9ff478926119,11775b94-47d8-4d6d-9ac7-15b2b1f4b6c2,ec8ac613-ba07-4589-8fec-1c9a48d307ff,2518.73,2024-10-08,713791.98,654244.46,923.786,AUD
96f2b939-824c-4424-9baa-d8d92decdda3,40d89a87-ec8e-4c0b-9f0e-412a7f739ecf,19df3dad-068a-4a57-a1a3-2c4584e301b5,738.8,2008-08-15,739144.78,366686.04,5245.091,CAD
0991e531-1721-4c88-8e50-2e143747bf29,00ba0491-f3d3-4b70-a618-d959c4e7f48b,f85bbe4c-fb12-4c99-a43f-4b852af95e1b,863.1,2007-02-02,539894.71,907223.04,3137.289,USD
785d3a87-5bdb-4df9-b776-260dc27cb815,ef7103c6-ed18-42e9-88ca-26bd4e3b2c9c,49191b01-57f4-44a5-ac57-a9a9d8c5d680,1460.87,2003-02-24,625106.84,298056.29,3866.014,EUR
5d7fcc1c-8ea0-4a9a-88e4-362e3a504ad0,00dfb339-077f-4a8e-8239-11f9a22def14,df54f139-88e8-4bee-bac5-ca5eb4c0f957,3426.12,2000-07-02,523851.55,873226.72,5382.657,CAD
07ae4a73-97f8-45f9-9116-860bd587dc29,d0529df2-e3b9-4766-a8b0-5e4042a1c34e,3eb14248-3dc2-49f8-9cef-09caa1af00a8,1054.51,2000-04-01,576619.79,851038.3,5443.75,USD
02c23ec2-091f-4ba2-9750-12ec2bbc4161,7b774e9e-92b9-42e8-9d19-c4eb70014640,805c1fdd-c5cc-4783-93f1-a9aac2eda264,885.47,2023-09-11,597984.93,651066.86,2894.798,CAD
f5db7bde-219c-4498-9ba2-5968f89ddf69,16e89319-4d69-4d0f-8e3a-a24a27ff5568,5b2fb372-4884-4b28-9522-b836a0f92d53,2334.16,2018-08-08,875121.41,213468.43,2093.373,CAD
30c379cf-3fc9-4c94-ad3e-04278e73ee3b,9ef7b6ad-3376-46f3-8830-8dfe1ee2064f,1f1fa56a-2221-4c5b-8e11-b9364200b152,1983.13,2015-01-13,244087.0,851930.13,2935.135,EUR
14b9f835-2c3b-4ff2-83f7-47fbf0849b20,0df30b2a-6235-4f4c-940d-608bd6ac8714,119f13a0-a89a-45b4-a16c-292349aed4c9,209.41,2003-03-27,469089.48,744219.79,9674.473,CAD
eadb0148-ade7-4d11-9d7a-e160ba8e876a,dba24654-c0a7-4678-83f8-c9c4a560164a,b9207c20-734a-439d-a4d5-a930bb3e9546,761.25,2008-06-12,769487.76,235616.54,2074.848,EUR
7ce076cc-4ea9-4934-a732-5dd627bf2d3c,193b104e-6429-4c01-a507-988d883fd49f,b8478098-0f0f-4a6f-a31f-fb939a61af57,4452.75,2011-02-19,311596.43,49101.49,8253.714,USD
9592e8d3-faf3-4d09-9b27-260b40a4019b,e52493a8-5ee4-460e-82cf-a0522a436763,d2c3f52a-9dfc-42b9-a08c-b957ca37f230,1419.92,2011-02-08,886277.14,499609.72,5709.632,GBP
03b8c97d-0b7d-4797-9d3c-cf47cd6eefd6,eba72c29-3ed4-4a6c-8426-7c91187f82f1,e8b3fa5d-298b-4813-9b34-f9e1b16051e4,3158.45,2025-12-05,433107.22,998739.8,2541.271,GBP
026f4280-90d2-4778-a3a7-bb0a8b6312ff,5e93ba82-1285-4c43-87fc-556e8eb1fc4f,da78976f-e2d4-4b8f-b377-11c633a858fd,3259.99,2005-11-05,222569.67,997225.42,345.695,USD
970e689e-1c88-41ec-9b6e-2c96b336a516,1d1d695b-ab78-41f2-9fe4-5b1ea3fb9d97,b3abd85e-c533-44b7-9c61-364c15376ff5,4713.93,2013-07-28,61063.1,950749.48,979.214,AUD
95688cfa-6752-4237-bf52-53071e3de771,879fd0e8-f84f-49ca-bc6a-8f0c58ecdf8f,2e977bcf-2f88-4880-a706-c4f3b4b7aa5a,2060.25,2010-01-20,768603.44,431532.84,9847.326,AUD
21d739e2-f375-4100-b504-417c5f3b4a81,ad62fde4-2ce1-4f63-b3c2-9d8e6d3078cb,f7d3cd68-9007-4368-99a4-0f4971b7dc41,4855.47,2017-01-04,524161.52,362833.14,3181.538,USD
f199fa39-41de-4326-b07d-5154a313fa60,94ddb731-25df-4204-ab77-486595e31bed,fa152815-be95-4f5a-a8a4-b3d0c24230d7,361.86,2015-11-27,750130.42,533421.83,3312.907,CAD
212200c1-76b5-4b99-8d89-c72bc87f45e8,b68784ee-68ef-49ea-a98c-3be7fa3a664c,41aac681-3e8d-44f2-861f-8e319f415d85,3076.61,2023-12-02,926432.2,951320.99,1522.636,EUR
d7478a4c-e212-4bef-92e4-ef264bff6e30,950982e6-3687-4428-83f5-58f3961038b4,2145b5bf-f9c4-4993-a1a0-f2c93c0a07a8,4475.32,2020-12-12,351995.33,763807.66,1040.92,GBP
bd673751-b5fd-481e-88c6-c55dbd6f14bd,ee1862b1-ba9b-45bd-b2f5-7bff3ab60ce0,12003f23-eeda-4721-815a-853fa43ec56a,9.17,2013-10-30,312198.75,426989.52,363.852,EUR
e841b920-24e8-4ee3-957c-22517620850c,1f769866-45c8-410f-b62c-45b8d43fd4e3,5b5b02b2-c748-4c8b-bdc9-acfa075b7881,3655.57,2023-05-20,774137.39,747457.11,7397.731,EUR
6e27e6cd-9359-4151-bc4d-626de82735ac,288cffd3-de0b-4f3f-8b16-a2defab8b733,e6a8ba71-b410-40a2-8647-a107f3514435,3951.91,2023-12-02,182656.12,389466.04,61.273,EUR
8ebebf27-6023-4c56-8a1a-70ab97f28428,48b22062-39cc-4bfe-ab65-a975a7169cd6,4b5c76a3-a63c-4601-8d94-3624e749ad03,2094.2,2008-06-15,17587.49,103903.88,2618.468,GBP
672bed91-dc26-4268-a57c-8f1dd370d9e9,ab81a3f3-0f19-4d45-b1c1-6772791853a7,1e1b5c9a-aead-4b78-b91c-fbfbf660678c,3300.62,2025-09-25,199251.63,829311.3,6242.596,USD
1a02cd0c-409e-40e6-86be-326938c60f05,92125e3d-5b0e-404e-9d77-8a974871e683,a9820680-7f38-4118-a7ee-c84c86198132,4545.07,2017-05-16,719055.67,891207.99,1340.977,USD
177c611d-6f07-4c29-ac31-e96dbc1c1f38,48bfc544-aaed-4ec7-88bb-f851c285e7b7,2b56bd0d-59d5-4b1d-9a8d-56f0c86782d6,1561.32,2003-05-21,72591.4,23905.6,3888.616,CAD
82073a16-e0e9-4b2a-999e-0907e227cef2,2fea324f-6d71-4ea1-8432-f4dc2e9c6b3f,c5b5c2e5-0852-4481-b29d-107112136d1e,2458.04,2006-06-03,544347.49,319449.54,4706.384,EUR
d61fd721-65fd-4ef9-ac92-1883eaf8190e,46d9a679-3254-40bf-8b62-ebd2c81309b3,e8125869-a9f3-43ed-817a-145cdd9d6a79,4649.52,2005-01-02,848369.99,147501.34,761.531,CAD
aff14c10-11ab-4733-b16e-76498c1d3225,491647ee-d80e-4de9-a366-ea6d82895487,96c79a31-623a-4c09-8f14-e505f55fb459,1745.74,2008-12-12,874851.84,911175.21,2738.057,EUR
cb3da08f-befe-4cc1-a3be-c42f25a5b029,e4230a94-a891-4813-8eb1-f2b3da9cce83,6b0962db-b3cb-4813-a6df-61e677aca0df,4484.55,2022-02-11,774186.87,572235.49,3465.452,GBP
ba7b659d-5124-4e18-b62c-e582d0495532,63515dca-2880-4127-ba3f-73a58f320b4b,a9820680-7f38-4118-a7ee-c84c86198132,3712.68,2016-03-24,847137.73,13985.83,762.647,USD
4dd5229d-4014-4811-b3f9-6283c454739c,1140f8a0-e58c-40aa-b4c6-2c5b3f28685b,e8b3fa5d-298b-4813-9b34-f9e1b16051e4,338.37,2017-05-08,925004.72,687016.82,7559.495,USD
b41aafac-d6db-4d08-9a4b-0a88973f540a,917392e5-32a5-451d-97ec-49e02479f2c1,a99f3130-d195-48c8-b5cb-f7ad42e832fa,3082.73,2012-06-14,374862.48,168930.72,6612.233,GBP
61358b8e-1a7f-4bb6-bc82-80c53dd41e7a,c7299b60-7f4f-4be4-96f4-3b08e3cd1ca4,99203205-c93a-4e1c-b8e6-bf88072fbadf,127.68,2016-12-12,346056.94,930131.52,304.314,AUD
82cd5bd9-3f16-4728-b2ca-55fed4ad88e5,01624459-0654-4a31-9e0e-8208673feb42,2c3c58ef-57cb-47bf-885c-9f9e5ec18ccc,2128.25,2023-09-25,444506.58,252581.5,3398.182,GBP
52539926-3ddf-46ed-b9f7-bec23ed25f72,01ab81dd-22a0-4509-accd-9975f789c25b,8b77316b-74c1-43b3-8e9e-5553e2ca2a04,4650.46,2012-10-16,657058.15,776203.23,4996.16,CAD
f3ab3254-ac8b-4ede-9340-839df2adf20c,a27279f3-a687-4ad5-a501-e99d263b090d,a5e3cbfb-08ba-4150-946d-ab1253c002aa,402.9,2020-05-09,455081.62,760356.41,3568.318,USD
dcc7b8c8-341b-4c15-aed0-a02ae36fcfa1,851e0797-8dbf-48e8-8a82-28cffcc82c87,13186b5f-9ed0-457c-ad77-9ef86856989a,3677.71,2024-04-01,65987.72,562906.78,7996.407,CAD
16349c2d-370f-4f2e-b8ea-3049df0dff00,0d0dc44c-f78d-45f5-8d2a-628351d86f44,92900d86-e880-4530-b8c8-3df06785cbf3,2762.02,2004-08-17,165834.41,753743.01,5789.898,EUR
c578072c-a446-41c1-a460-3a91eea91714,12dd7dac-7666-4170-95c8-4665e80ad603,d4a25fcd-64f8-4207-b70d-a3df24665625,783.08,2019-02-03,820689.71,179902.71,9582.073,USD
a16363ef-cbcf-4d9e-a785-394bac78867f,f0670fa0-d620-4b54-9be0-4452074cbdfb,32290217-0c09-44b3-a27d-6773ec42212c,4502.33,2014-12-29,72224.95,786138.39,1809.977,GBP
44932854-a9ff-4b0b-b890-35cf6c8488ac,f9eeec4b-d931-4d3e-aa01-5b5c9d5f0c10,5286fea1-4a95-4a0c-8718-fb2adec376b5,2545.06,2009-06-28,859526.0,680065.23,1386.918,USD
ce52458d-d938-4c0a-ad91-e06d7897fd1e,919f2702-9e5b-4a17-b669-7be39d202efa,bdc4c83a-4e70-4544-bd41-b959f7bbfe05,4223.72,2013-02-21,872939.46,547543.25,1201.983,GBP
5b7593c8-4beb-41c6-b7d0-0cc46462805b,dbf1fdec-429a-409b-abde-7af58dfa82af,f599ce5f-87f8-4d28-a0ea-b164ccfce0a2,4076.74,2016-06-03,417055.48,430111.24,3341.645,USD
7664ed3d-5538-4214-88d6-f65a0ab0b9f2,33a1d69b-82cd-4f2c-8402-2d2bd00b6c22,061b0834-e2b5-43ae-bafb-af0c6be94a2b,227.44,2005-01-12,327609.77,57045.88,7366.698,EUR
ea183055-0979-4313-9721-e2969ac7a59e,78cb3df6-f1a7-4098-afb4-97e191359aa7,72ba3640-04ab-40f5-ae17-8927049c1154,4934.26,2008-01-09,135871.03,749835.66,6001.43,EUR
9ace5529-a177-417d-9876-b19f70e5dfb4,64f055ba-82d2-4eb5-9d38-e04327c45cc7,c3432b6f-7266-4842-b360-21b3cbf5a303,1158.43,2016-04-25,600784.57,238609.79,2470.649,EUR
1263810f-0c9b-4d7c-ae10-24847c079da6,3755599b-5fdb-4e19-82a9-e7704f15c1a7,ff25de24-84d0-4b24-be97-4d0af0e00e42,4821.07,2009-06-21,750401.55,365374.75,7418.691,USD
60e0f14a-9f19-445f-97bb-8c95465dbbe8,796a65ff-9602-45db-a028-60139f6a1549,ccde89be-3b0b-48e4-bdf5-ad85be4d7ac4,841.94,2023-08-14,250602.47,397433.22,1519.597,AUD
eae958d2-da4d-4313-afd5-bfaebe0b1779,2a4bf073-535d-4347-95e0-da5c0f12aac0,690e123e-4da1-45be-b1bb-8874acfb8547,4865.87,2024-09-05,561153.82,505828.33,2817.146,CAD
