transaction_id,account_id,amount,iso_currency_code,category_primary,category_detailed,date,datetime,authorized_date,name,merchant_name,address,city,region,postal_code,country,latitude,longitude,pending,account_owner,transaction_type,transaction_code
8758847f-cf13-4172-adfb-e10d5dd18bfe,330fbdfd-2fee-4164-91b7-23928d72c404,1190.66,AUD,Restaurants,Fast Food,2002-01-04,2025-03-06 21:18:39.693029,2022-12-20,client,assistance,Winthrop,Albertville,South Carolina,64761,IR,-35.172368,3.001587,True,resolved,special,bank charge
0e4b5a6a-c433-4833-b38f-666fab2b47cf,1c990461-5025-4210-896f-f8430c1d7a0d,-2931.49,GBP,Groceries,Insurance,2018-09-06,2025-12-19 11:59:02.097649,2024-05-11,personal,pan,Rock,Easton,Colorado,81173,JM,30.865387,162.127847,False,thomas,unresolved,purchase
69ffa781-e663-4fb8-932b-3bb3c9809876,6280d59e-e527-48d9-a565-196cd463122e,-1366.58,EUR,Entertainment,Fast Food,2011-07-27,2025-07-27 17:04:18.493687,2004-02-23,artists,orleans,Lunado,Vallejo,Florida,26267,FR,-80.230462,-99.749479,False,providers,place,bill payment
a6132cac-ac49-4276-93c8-c38e1bda9bc7,b3dfd3c5-db0b-4a29-a176-4c2ae19c535a,-455.4,GBP,Recreation,Insurance,2008-06-17,2025-09-07 22:13:39.061010,2003-10-24,personalit,lisa,Austin,Worcester,Texas,82613,NP,10.827152,43.112869,False,elizabeth,digital,atm
1df4a1ec-253f-448a-b6fa-d37d7001a456,5ab17e5d-ce0e-4ef2-b68e-087d3b95beb0,-268.66,USD,Transportation,Shopping,2020-09-03,2025-12-23 19:59:50.741139,2009-07-20,guide,polish,Bird,Twin Falls,Kansas,41455,AG,28.290097,77.72886,False,mechanism,place,cash
24440b1c-4086-48cd-9830-f70c06030d3a,ebe4723e-dc6c-4324-8e69-a0ef1285ab19,-3859.77,USD,Payment,Healthcare,2010-05-17,2025-03-20 18:31:33.764605,2020-08-16,enough,reg,Moulton,Haverhill,Florida,38451,KW,46.677591,-100.171041,False,tip,digital,cash
505745f1-341d-4827-a2bf-dbd25451aae8,37d344c2-5e92-4cec-835b-6c0c7ecb6a22,-1586.43,CAD,Entertainment,Fast Food,2025-03-29,2025-12-10 06:00:07.025151,2014-11-26,acrobat,ds,Buena Vista,Alvin,Pennsylvania,02007,LS,59.379099,167.196126,False,longer,special,bill payment
24704ed6-e669-46f8-893e-e595814d1fb2,61fcdc84-d068-4522-8614-1b583f6f8b06,-2080.16,AUD,Transportation,Gas,2003-12-28,2025-10-14 13:02:21.366634,2017-11-07,trademarks,prison,Krausgrill,Queen Creek,Virginia,54705,NA,3.957316,72.754579,False,increasing,special,interest
1c67a000-45e5-48de-b1d0-83aafb6b8673,c92baab6-3557-4ed0-a024-fb768e554f9b,-4542.22,CAD,Groceries,Healthcare,2000-11-07,2025-05-26 02:19:19.531302,2017-06-25,cooperativ,markets,Dove,Garfield,Colorado,35285,IL,-60.452034,-129.438293,False,sb,place,transfer
da7156eb-64ec-4596-9a18-459e03a6f6f8,bdbcd142-da40-49de-bb1f-d58ca62aafa3,2168.56,USD,Bank Fees,Shopping,2000-02-22,2025-06-13 23:36:39.030531,2005-04-11,pay,primary,Bright,Hanford,Vermont,49229,BR,39.880637,-141.493858,False,tea,digital,cash
bebcea4c-485f-4a0e-9141-18ba63e3e41a,e5e76b96-b712-46d8-b4a5-94d38075f3b2,1108.52,EUR,Food and Drink,ATM,2010-11-16,2025-01-21 04:30:09.657667,2014-09-29,rw,hairy,Sadowa,Plymouth,Rhode Island,06610,BZ,-56.242188,154.877853,False,contain,place,transfer
63ee1aa1-8460-4a8e-a66f-58be41fdd26e,b32a976c-748d-4747-a83b-5629dc412282,-1071.04,AUD,Healthcare,Fast Food,2010-08-26,2025-12-02 16:19:36.760180,2021-06-18,energy,analysis,Amatista,Corona,New York,95771,BV,-7.731719,101.311345,True,failed,unresolved,standing order
d9903a0e-abe3-4b8f-98ef-0aa5298234fe,969fdb46-b22b-44d9-8e77-9788a07141be,2167.88,USD,Shops,Payroll,2017-01-07,2025-06-03 04:17:53.032687,2010-07-21,racing,reducing,Jerome,Spring Hill,Delaware,70820,PW,-70.602165,-30.790676,False,calls,special,standing order
a287b475-5e8a-4a85-a378-9cfdbbd42e63,247a5252-17c8-48ae-858f-539669dab8f5,4266.27,GBP,Deposit,Coffee Shop,2017-03-19,2025-03-20 03:55:50.788047,2009-12-28,writer,earn,Caine,Morristown,New Jersey,50811,SI,60.743923,31.971999,False,best,digital,cash
0774f816-9206-436b-a371-798102512023,268cabac-02d4-46aa-b72b-4594e87233ce,2721.45,CAD,Transportation,Payroll,2010-12-02,2025-07-03 15:56:15.389633,2014-05-07,meaning,literary,Claremont,Palestine,Utah,72508,EG,-8.909173,57.04441,True,reservatio,digital,cashback
69299457-ef32-4872-b536-e4acf20759bb,6465aa78-2508-4d9f-849f-ecd946ad144a,4561.9,CAD,Deposit,Shopping,2016-05-06,2025-06-26 01:49:12.957720,2002-08-17,cl,album,Belgrave,Miamisburg,Mississippi,31985,VC,-65.765517,-0.421689,False,seconds,digital,bank charge
5c28cc3b-6fb9-4021-9898-ad1e3c0ad02a,4fd1f447-d768-4c2f-8033-48be656e26ef,303.64,EUR,Gas Stations,Rent,2000-08-29,2025-04-11 15:46:55.549063,2009-06-05,nature,democracy,Prentiss,El Monte,Massachusetts,29385,BS,-81.257111,156.710981,False,rolling,digital,adjustment
503f96e8-6272-4a1e-a81e-3125fe127381,bf22a958-2e44-49e9-8910-7e1cf83af196,3388.16,EUR,Gas Stations,ATM,2024-02-27,2025-04-24 01:29:24.748344,2016-02-01,rainbow,wonderful,Sturgeon,Sammamish,Arkansas,18990,KR,-3.072247,2.999844,False,brazil,special,direct debit
ced8d756-41bb-4776-bc0b-e644f06ed485,8e1ea128-2c7d-456b-8d63-94746fc5dd8c,4211.62,CAD,Travel,Groceries,2009-01-22,2025-06-15 01:06:33.803398,2021-12-10,aspects,fuel,Kezar,Toledo,Maryland,35025,GF,-58.103561,28.279579,True,optional,digital,cashback
5575df04-02d9-4c26-a57e-8327ab20a3b9,f9bb5395-3df6-4a0e-b5a7-284fab48d63c,2304.95,GBP,Payment,Entertainment,2000-10-25,2025-11-29 06:20:12.201898,2009-05-18,fl,appendix,Heyman,Menlo Park,Mississippi,54719,SE,-66.891279,-40.533991,True,patient,special,bill payment
47126bc7-24ea-4597-ad3c-0e24b260272a,d8df464c-967b-40e8-9189-9b0787989665,1005.46,AUD,Healthcare,Insurance,2010-08-22,2025-05-05 05:17:07.015997,2019-09-17,calculator,empire,Hillside,College Station,Alabama,90566,AF,68.885255,1.479643,True,recognize,digital,standing order
900857d3-16be-405b-9fe8-6cefb712bae5,856cc607-56ab-4c0a-8a46-54886ef9f113,-1153.37,GBP,Bank Fees,Fast Food,2003-04-18,2025-09-11 08:09:45.843058,2009-10-08,injuries,wings,May,Acworth,Wisconsin,68715,EC,86.310137,149.727687,True,sequence,special,bill payment
da4d2eb3-b220-4b67-b453-b904bdf72dc5,059766fe-c64e-4cd4-b0b6-182222e8ad24,2623.75,EUR,Payment,Payroll,2005-02-10,2025-09-15 01:08:01.493602,2021-01-04,workplace,mile,Presidio,Moore,Arkansas,91202,TK,-40.752742,166.893674,False,territory,place,atm
136f125f-f9f3-4da0-8e8a-5976705654a2,47ec213d-f3ad-4327-9d89-887adb31a8d6,4704.92,CAD,Gas Stations,Entertainment,2012-01-03,2025-07-06 22:38:57.621549,2020-12-23,oral,lung,Torrens,Libertyville,Vermont,84755,NL,-8.487773,-131.986141,False,need,place,cheque
ade2a614-16fa-413c-80f2-35acda38cb96,caa29334-e08d-4934-a0ff-8dcc089503cb,-872.55,EUR,Groceries,Groceries,2014-10-12,2025-06-27 06:45:48.703458,2025-09-03,finding,earrings,Page,Bixby,Pennsylvania,54922,GI,36.002571,89.433672,False,samsung,unresolved,cash
671d1395-17d0-40db-b0b7-64453ea16301,d599084d-8408-481d-bf42-83773ddce216,-2010.87,AUD,Payment,Rent,2024-08-19,2025-02-27 22:29:06.477714,2009-11-21,pst,plan,Owen,SeaTac,West Virginia,34291,SI,36.268976,129.854717,True,proxy,place,bill payment
00803e5e-cb8d-4b6b-b609-d6f034085e37,8c82731e-0907-4a69-89ec-46d36a2b5d72,2118.74,EUR,Groceries,Utilities,2022-08-16,2025-04-05 19:16:58.381104,2012-03-23,lisa,desire,Cohen,Commerce City,Connecticut,14459,CZ,78.392174,47.729982,True,explanatio,place,bank charge
98b57b78-cb95-411f-a9b7-e4e3a4549148,6280d59e-e527-48d9-a565-196cd463122e,-2991.11,GBP,Travel,Healthcare,2021-06-26,2025-08-16 00:04:30.118370,2011-08-15,motors,singapore,Ruth,Hamilton,New Jersey,21168,PN,22.350166,-75.391382,False,football,place,cheque
f0142090-b9cb-44f2-9376-2fc1f1c16434,d9ef6a2e-c928-42f6-8dfd-b7ddc368ea52,-1547.06,EUR,Restaurants,Shopping,2005-05-25,2025-10-19 04:32:06.425392,2022-02-11,biological,protein,Baxter,East Providence,Massachusetts,17930,GE,31.027268,173.280779,True,slightly,place,cashback
d5f8d6dd-fb7f-467d-9a5d-e71aac5af0cc,f28de37f-9298-4e07-aa7f-9d0d6f840f68,1500.86,USD,Gas Stations,Utilities,2017-11-03,2025-09-15 12:37:26.250164,2019-04-18,basically,associatio,Inverness,West Haven,Idaho,04472,KP,82.498762,1.401638,False,team,digital,bank charge
073a7390-9862-47ee-8ebe-96be966857e1,ea3cd2c5-21d7-4f4b-80d3-fd5ecf7fac43,1943.12,GBP,Deposit,Groceries,2005-08-13,2025-06-07 22:37:27.822412,2013-10-26,jeff,increases,Circular,Waltham,Florida,10721,IN,-31.971348,-138.454109,True,frank,digital,cashback
2e0536a2-7a10-4034-92a9-bdcb352eb1f0,c92baab6-3557-4ed0-a024-fb768e554f9b,-1477.62,CAD,Bank Fees,ATM,2010-09-23,2025-03-22 21:04:47.976080,2022-10-27,logged,musical,Niagara,Sandy,South Dakota,90590,BA,-3.533414,25.42975,False,linking,unresolved,transfer
f0b6fa1b-40ad-447b-82d7-71e857727955,a51f9fb9-381b-4a3f-82f6-dfe7c258cfe4,1671.57,GBP,Recreation,Insurance,2015-02-19,2025-06-18 03:52:28.184731,2009-07-03,graham,diseases,Fredson,Rio Rancho,New Hampshire,80881,YE,-14.853972,89.23274,False,lanka,place,atm
1dab155c-24f5-46c1-a550-f3fe388c34e7,3c8dde6f-60c6-403d-bf8a-16f91be17cf8,3413.89,EUR,Recreation,Fast Food,2019-02-22,2025-06-16 20:42:03.094930,2006-03-29,holding,imagine,San Jose,Bartow,Hawaii,94743,JM,-38.532964,125.028393,False,tue,special,purchase
b11934ef-bbac-4f47-a177-34da941ef4e8,00194c0c-8b4f-40bd-9e6f-ed5f60bfcf44,3083.05,AUD,Groceries,Gas,2018-11-26,2025-03-22 04:28:34.305663,2012-10-19,keywords,wedding,Erkson,Jackson,Indiana,92416,NA,4.091398,-170.902029,False,sister,place,bill payment
07473b0c-e5a0-4995-a4a7-3891fd1e597f,d599084d-8408-481d-bf42-83773ddce216,-3546.73,USD,Payment,Coffee Shop,2014-04-07,2025-05-19 21:19:58.989156,2013-12-30,certificat,camera,Hillway,Riverton,Maine,48403,IT,30.645752,-108.03513,False,protected,unresolved,bank charge
5344c43c-99d4-4bd7-bc5e-18bdd0c04551,368c49b0-f866-4535-9a04-0e7743ff533d,2501.85,AUD,Deposit,Shopping,2011-02-19,2025-10-17 12:54:08.893916,2009-01-12,candidate,product,Friedell,Richfield,North Dakota,29503,PW,-61.031629,-76.818403,False,structures,unresolved,transfer
4169bdba-450f-4ebc-bcf4-ca7b4ebdcdc3,5dad8e83-b876-4819-81b0-05c431257781,-2494.39,GBP,Recreation,Payroll,2017-01-01,2025-02-28 09:55:01.246668,2013-12-19,build,courses,Morgan,Mineola,Ohio,73532,AM,61.088727,68.614146,True,jackson,unresolved,direct debit
52dd2198-8805-4eca-aa3f-1c41ed660c5f,f6ccad80-5b38-4aa1-b098-8069af20c83f,-2048.59,EUR,Recreation,Gas,2012-11-11,2025-07-13 13:34:13.694668,2005-08-05,relationsh,usc,Macedonia,Perth Amboy,Iowa,08284,GY,45.646911,-168.369702,False,frank,place,adjustment
c12984d8-823e-4fce-a3bc-35417e7ca336,3665b357-5511-40ee-8e74-e0799e757745,3140.26,CAD,Transfer,Fast Food,2006-09-13,2025-07-05 09:55:42.131647,2004-01-03,vendor,nike,Harney,Cooper City,Connecticut,22577,SG,-71.553599,132.492735,True,has,special,cheque
5440557c-63d1-4ccd-b5b8-fdaa5f9de949,330fbdfd-2fee-4164-91b7-23928d72c404,2394.92,EUR,Travel,Entertainment,2020-01-05,2025-11-14 04:05:08.673440,2025-07-28,busy,mistake,Gorham,Palm Coast,Missouri,38815,ST,65.671467,87.268585,True,anniversar,place,bill payment
4f899610-0756-49bb-b1f8-8d018483fdc4,47ec213d-f3ad-4327-9d89-887adb31a8d6,612.71,USD,Recreation,Rent,2014-12-20,2025-10-06 14:32:27.578866,2014-07-12,chevrolet,friday,Moreland,Peachtree City,Alaska,73519,TH,-47.232815,102.350582,False,would,unresolved,transfer
81d640ee-5c95-4d5a-84af-077a5129730e,0b3a14fe-e404-4dfe-9706-ce6402f7f601,2988.22,GBP,Deposit,Rent,2007-03-14,2025-10-16 23:15:45.526100,2008-07-30,england,karen,Spruce,North Royalton,Maryland,10060,KZ,-38.225042,59.217685,True,sciences,place,cheque
bcef3dd6-ec2c-4a3f-9a75-59a1491987eb,45af498d-1a03-4f5f-b768-9b7eb416ecb0,4264.85,CAD,Transfer,Fast Food,2017-10-12,2025-01-19 15:45:23.118661,2018-08-31,census,mystery,Acadia,Hoboken,South Carolina,21798,GM,-20.240163,164.412709,True,applicants,unresolved,transfer
e1006d6b-3e61-4983-80bf-8c3e16b4b188,bf22a958-2e44-49e9-8910-7e1cf83af196,4758.23,GBP,Bank Fees,Shopping,2022-02-05,2025-08-17 02:33:56.639705,2002-04-16,territory,technical,Bocana,Andover,Georgia,59788,ZW,-33.722283,18.764855,True,crazy,digital,interest
587ca4f3-1e79-40ba-a9be-794f2e5c2061,5b9e6526-e92f-4533-9e24-91d56acfc8c0,-4870.35,USD,Entertainment,Rent,2020-12-22,2025-11-21 17:51:37.327679,2019-01-29,sight,kevin,Buckingham,Kingman,Virginia,93131,CG,-44.758597,43.40221,True,byte,digital,bill payment
7bf5872c-f953-4723-a42b-1745f2515fe6,e3589e2e-7cc5-49ea-9ccc-fd1c0d9d9228,2809.25,AUD,Gas Stations,Payroll,2010-09-25,2025-08-15 16:57:30.601846,2023-06-14,films,suggested,Rickard,Valley Stream,South Dakota,96196,VN,66.621257,118.794054,True,hey,digital,interest
673abd82-8f59-4bd3-8402-5da81f55fd91,c7299b60-7f4f-4be4-96f4-3b08e3cd1ca4,4114.86,CAD,Gas Stations,Insurance,2011-05-10,2025-01-23 19:47:19.762285,2025-10-09,mm,miles,Montecito,El Dorado,Texas,51361,RO,36.833232,53.147659,True,thermal,digital,bill payment
cc59ddcb-86e2-4fd5-8551-9f32ec709af2,ca2b78e5-cf5e-4275-909e-0719e2723788,2551.08,GBP,Entertainment,Payroll,2001-11-16,2025-10-02 21:18:51.773199,2019-01-10,rv,java,Ada,Searcy,Oregon,39906,VG,8.390725,37.219312,False,puts,special,cash
dbb8840b-d703-48a0-ac4d-b1efbeccf80a,76224199-91d9-4a09-adda-a99ab2794df6,2761.47,CAD,Recreation,Payroll,2015-02-05,2025-05-09 04:39:17.288586,2008-01-24,northwest,restoratio,Granada,Reno,Oregon,14303,GL,83.572168,-74.09602,True,le,special,purchase
7b4c3fe7-5839-4995-9859-cb99d7768f60,09e00676-9642-48fe-9ce2-7079c4c4e1c2,-3225.74,USD,Travel,Utilities,2003-10-06,2025-11-15 11:51:11.273943,2025-12-08,inter,industrial,Elm,Reading,Colorado,86730,CZ,32.878593,-112.688431,True,individual,place,direct debit
b29aa6f3-10ea-450b-b4d0-05298ee875f6,438bfefb-8887-4d01-80be-0893c05044a9,-3262.05,CAD,Shops,Healthcare,2015-03-26,2025-06-03 04:38:59.861639,2004-08-25,submission,expense,Holyoke,Santa Rosa,California,37704,IT,2.492433,-44.208638,True,seem,digital,bank charge
37cce946-c2e8-4ea7-a5b8-805fdb9c57af,3ecb86d8-618a-4683-a66e-f3877902006a,-714.92,AUD,Travel,Utilities,2013-07-08,2025-12-21 05:13:36.770033,2011-01-21,philosophy,having,Elk,Lincoln,New York,83387,MQ,10.187752,-133.176049,True,dealtime,place,cheque
ed6b0ccf-443e-456b-b8b9-638971aaf512,5099bf7b-7060-4c94-902c-c8d6b7bb4293,839.86,CAD,Payment,Rent,2008-02-02,2025-08-13 15:19:30.782395,2024-09-08,granted,manner,Grove,Corinth,New Hampshire,08239,BD,-44.097093,-60.997396,True,violent,digital,bank charge
6ec91747-35d2-40ec-b245-c15878ee692f,e83eeb63-debc-449a-ba9e-8e82bcf58897,2096.89,CAD,Groceries,Healthcare,2012-11-23,2025-08-09 04:33:55.455851,2000-05-30,teen,recently,Melrose,Cranston,Missouri,10993,NA,-62.134974,-124.666782,True,part,place,direct debit
4d1e7713-5c38-47cc-856e-ab1f983d08fb,ab81a3f3-0f19-4d45-b1c1-6772791853a7,-1773.7,USD,Healthcare,Online Transfer,2025-08-13,2025-09-22 01:06:58.557101,2020-06-28,subjects,programs,Signal,Seguin,Alaska,46640,GP,-80.846021,155.657472,False,mit,place,transfer
77ec92e3-738f-4114-bb48-0e1ea6f46003,879fd0e8-f84f-49ca-bc6a-8f0c58ecdf8f,1156.09,USD,Shops,Coffee Shop,2013-10-30,2025-06-09 08:51:06.267747,2020-10-13,second,progress,Gateview 1,Delaware,Nebraska,67722,EC,29.140238,-3.401661,False,metabolism,unresolved,standing order
48b3792b-ff63-458f-a99d-55d9f04337b7,1c990461-5025-4210-896f-f8430c1d7a0d,726.77,GBP,Shops,Utilities,2014-11-24,2025-12-22 18:49:12.545209,2010-11-23,cad,merchants,Charles J Brenham,Bartlesville,Montana,58134,GD,-25.544594,102.251321,True,consider,unresolved,transfer
383bef2b-7a0d-41ec-9955-8e754993dfcb,5ed10dc8-7dcf-43f7-9b2d-158cde2325ac,-1821.41,AUD,Groceries,Groceries,2005-06-18,2025-11-01 02:00:26.102444,2016-02-22,official,moment,Shipley,Dothan,Connecticut,01208,GG,-50.406837,-113.807125,False,archived,unresolved,interest
2d4f77f3-d818-4d95-915f-69d8257dd82a,2b8e26ba-1210-4295-b819-78594fb02059,-4318.24,CAD,Food and Drink,Insurance,2014-06-08,2025-05-07 01:01:39.096407,2001-10-22,mirror,config,Paraiso,Miami Gardens,New York,82633,HU,0.925263,-30.264752,False,jean,place,cashback
6477c35d-c7b3-4c41-8c33-cdb0873bb097,72b738f1-d99a-438c-a6ea-3632ab793efb,370.36,AUD,Deposit,Entertainment,2006-10-21,2025-12-31 03:05:54.634059,2004-07-22,thai,bus,Nelson Rising,Decatur,New Hampshire,04285,CD,-73.4498,-100.368691,True,und,place,bank charge
e5e68f3a-9394-4284-a0fa-12b0cf41ec90,b32a976c-748d-4747-a83b-5629dc412282,-2866.46,EUR,Recreation,Insurance,2024-11-19,2025-02-23 05:16:18.489638,2021-02-21,communicat,affected,Chatham,Bozeman,Texas,35955,TJ,-30.260967,-50.112783,True,saudi,digital,cheque
4ca1aa45-b359-4e51-8076-375a33ef7f47,136567e1-ed88-43df-9010-0e98b5a15132,-2815.55,GBP,Healthcare,Healthcare,2014-05-25,2025-12-29 21:49:49.339113,2008-03-25,derived,profession,Opalo,West Covina,North Dakota,45848,KY,45.478024,10.979602,False,tea,unresolved,cash
9814d10d-6e70-4598-937c-9c8c4667425f,c08b7e10-6fa0-411b-a978-59f2ecf89ecb,4966.31,EUR,Shops,Groceries,2002-05-25,2025-07-13 10:03:16.852283,2008-03-15,inches,serves,Legion Of Honor,Boca Raton,Montana,97598,PG,58.263912,173.207951,True,notebooks,place,adjustment
f3b0a704-d2e9-4e94-8b23-171cfd6bf3de,c9d44d17-5259-4e0a-a473-5bd11e6555dc,-4911.96,AUD,Transfer,ATM,2002-08-30,2025-10-13 05:41:31.113697,2004-09-25,guidance,aol,Divisadero,Cedar City,Wisconsin,49121,AS,30.408924,-19.559791,True,strings,digital,direct debit
f776f560-98c6-485e-b260-bcc824f00fa2,76f109bf-77ba-40d3-bb22-b5e5775bf7da,4044.96,CAD,Deposit,Rent,2013-04-20,2025-08-23 08:06:02.076461,2002-10-24,agreed,identify,Quesada,Blythe,Utah,49682,VC,20.466197,43.607411,False,help,digital,purchase
dfb35226-6238-42f1-b005-83fc2b94274d,398fc9ad-580e-4da5-8cab-8e84a5a59495,4588.97,CAD,Transportation,Gas,2008-08-01,2025-03-21 20:00:59.039673,2021-07-09,strange,every,Broadmoor,Brawley,Missouri,55859,AG,32.859245,-64.462676,False,digital,unresolved,direct debit
42ae4761-bce6-4458-9376-99763874307f,b29f7979-88c0-4200-8901-8df1c78abb00,4159.32,CAD,Entertainment,Coffee Shop,2004-12-11,2025-10-01 16:45:49.514514,2015-07-13,broke,bit,Treat,Tupelo,Nebraska,11559,BL,80.097781,-41.084663,True,cnet,digital,bill payment
d7ee5997-40bf-4918-a498-6ea450e481de,1d2f5093-aaff-4180-ae42-94d00b92cc72,402.37,AUD,Healthcare,Shopping,2023-02-18,2025-01-13 22:52:49.505483,2003-10-18,certificat,diesel,Cleary,Orem,Wyoming,12534,ID,-39.090781,148.080934,False,begins,place,adjustment
a99d6af2-5c80-4f54-bb23-77430a6e2c04,89847475-7db8-43a9-8bf1-00a7e5412fcd,3221.09,EUR,Recreation,Fast Food,2011-06-22,2025-07-02 20:41:05.383102,2017-06-03,entitled,happy,Sola,Pacifica,Rhode Island,41466,IN,-22.507552,109.014026,True,coast,special,adjustment
1bca2107-c497-43bb-ac7c-cd1bd6dcac67,3ecb86d8-618a-4683-a66e-f3877902006a,-544.43,EUR,Deposit,Fast Food,2014-05-21,2025-03-18 01:24:42.200281,2009-12-13,obtained,expense,Battery Chamberlin,Lakewood,Michigan,60423,GR,-82.106701,143.381379,True,alaska,special,cashback
8a182425-b1db-4f64-9d90-e34931fd5e75,86bf39c1-a035-464f-8146-e4dcf48963dd,-3074.88,USD,Food and Drink,Coffee Shop,2003-11-23,2025-08-03 20:28:47.198667,2004-01-07,asia,goal,Liebig,Hannibal,Louisiana,88692,GE,2.501046,161.356255,True,example,unresolved,bank charge
9862d621-1743-4047-8c11-552221cfb9c0,86bf39c1-a035-464f-8146-e4dcf48963dd,-3326.05,EUR,Restaurants,ATM,2000-12-19,2025-08-13 02:50:34.674661,2009-08-18,hearing,expand,Rockdale,Tooele,Massachusetts,24612,TC,82.129717,13.670939,True,furniture,place,direct debit
048ad6f8-5cba-488d-abf6-8010b2c7db9e,842d0a8e-00cd-4e30-999b-4f631b5ced69,-4926.69,AUD,Payment,Fast Food,2025-08-31,2025-01-11 01:21:50.756035,2001-07-04,sleeping,busy,Peter Yorke,St. Peters,New York,78851,GH,-78.215072,61.320645,True,convention,digital,cash
078e53a1-7274-438d-98f0-5cd17957a9f9,b68784ee-68ef-49ea-a98c-3be7fa3a664c,2735.82,GBP,Payment,Payroll,2006-11-22,2025-11-28 17:09:47.607488,2007-02-02,report,msn,Taber,Layton,Florida,75518,CX,65.691154,-27.284597,True,knew,digital,cheque
acee7c57-ec7f-4ec6-a02e-879b102ad274,c92baab6-3557-4ed0-a024-fb768e554f9b,-3960.73,AUD,Shops,ATM,2023-03-16,2025-08-30 19:02:15.735363,2020-03-01,reporter,gets,Bliss,Fayetteville,Arizona,49728,LS,6.795759,72.987432,False,brokers,unresolved,bank charge
21c6779f-e741-4ca0-8845-b93ad084ca8d,00ba0491-f3d3-4b70-a618-d959c4e7f48b,4762.24,USD,Travel,ATM,2005-11-02,2025-02-15 19:10:53.619752,2002-02-04,asset,introduced,Panorama,Raytown,Delaware,62449,KY,49.537213,52.762017,False,happening,special,interest
3178e851-5ab7-4034-8176-2fcae1995e37,ef551f34-c9ae-47fe-886b-e304f985687d,4397.51,CAD,Gas Stations,Gas,2015-10-26,2025-02-26 06:27:21.850941,2023-11-13,jump,harbor,Weldon,Inglewood,Minnesota,18762,ID,44.440349,-124.648352,False,debian,place,purchase
4c524828-e2d9-461e-a978-e9744de9ce3a,d023b4dc-08b9-4c2b-8758-f78655341544,-407.75,USD,Shops,Shopping,2010-02-22,2025-06-27 06:48:02.621894,2005-06-03,taste,document,Bergen,Corinth,Oregon,72222,NR,-30.291232,-148.492477,False,voting,digital,direct debit
7fa9d439-6fc5-45cc-960d-591f5b9f76dd,86bf39c1-a035-464f-8146-e4dcf48963dd,-4457.32,AUD,Transfer,Healthcare,2003-05-05,2025-03-23 11:35:10.459969,2007-10-02,play,descriptio,Pierpoint,National City,Alaska,89641,CL,52.958662,20.910314,True,medication,special,cheque
aa5cc82e-f421-41b1-a083-3a35f2dc9552,07265e8b-e54e-4b5f-969e-bbea46289c3e,749.62,AUD,Deposit,Online Transfer,2004-02-26,2025-03-01 15:05:00.007574,2005-02-23,sand,enrollment,Almaden,El Mirage,Kentucky,69772,US,-49.023786,-86.886735,False,happened,special,interest
440edd8b-03de-4fdb-b641-c89fc629157a,e55ea147-e0c8-4268-815b-90b66393f965,-1119.67,AUD,Groceries,Online Transfer,2020-10-29,2025-07-23 15:44:08.216174,2004-11-09,battery,overseas,North Point,York,Minnesota,42356,MS,23.439108,-24.110988,False,converted,place,purchase
f1ab8219-95d4-4131-a740-4ce9003affdd,f562469c-2050-4025-a236-48acae892c6c,-4831.09,AUD,Entertainment,Utilities,2016-08-14,2025-03-20 22:02:38.188744,2022-08-20,warning,fully,Clairview,Albany,North Carolina,99855,FR,31.193772,12.540373,False,within,unresolved,direct debit
cf8ab4cb-84a2-4eb3-921d-efaafc9022ee,dd8d31a5-0f63-4ae7-a223-7d318a5d4294,1414.23,EUR,Groceries,Gas,2002-11-27,2025-06-14 00:35:15.201224,2003-09-04,sacramento,major,Leese,San Rafael,Connecticut,43232,NU,21.302885,92.145815,True,holdings,special,bill payment
7170c833-b4b0-4220-a70d-07325a9d509c,4f5b8319-7f27-4118-9ef1-805fae4c3224,856.08,USD,Shops,Fast Food,2019-06-28,2025-08-25 20:42:13.289854,2001-04-04,together,infrastruc,Legion,Deerfield Beach,Georgia,52088,IO,36.158766,-153.8678,True,able,unresolved,standing order
93da708a-4bcb-498a-ae79-6fe96eb3ad32,6280d59e-e527-48d9-a565-196cd463122e,4280.48,USD,Travel,Gas,2025-03-22,2025-08-06 05:42:59.045209,2001-11-12,introduce,sm,Madera,San Juan Capistrano,Florida,76924,IE,-70.895602,103.281083,False,editors,unresolved,cheque
4262aa84-f84f-4f41-b570-ac3a1d141ea7,cf5cb446-4cc9-4019-a098-12fafad3244d,-1986.49,USD,Payment,Online Transfer,2009-04-14,2025-06-20 14:02:06.776383,2001-09-06,web,abc,Banks,Park Forest,Virginia,98376,NL,-74.42906,95.498727,True,twice,place,adjustment
