expense_id,transaction_id,user_id,vendor_id,amount,currency,category,subcategory,description,business_purpose,expense_date,status,billable,project_id,tax_amount,tax_rate,created_at,submitted_at,approved_at
be99856d-ba42-4a9c-8517-c0fee9dd44bb,bba668cf-a83a-4fc5-81f7-06590ecaf812,12a3e399-c996-47e5-87d8-f61af0c29454,32b94782-9ae4-41b6-a446-0ea7bf6180dc,5296.59,GBP,consulting,mike,weeks,rural,2004-08-26,approved,True,67680ce3-f691-4369-9ffe-d2fa348db2cd,936.32,0.1285,2025-08-16 07:50:10.417216,2025-12-31 20:31:34.802778,2025-01-26 11:47:08.526926
f048f7e0-dca5-4129-8e84-052cd5295fa5,9c73e545-452b-48b2-816b-af49b1b41083,0f6cf057-ad5c-482c-9120-323010829f27,01b3ed1e-bae2-4125-9f7e-6a93e1fdfb43,7664.66,CAD,software,loves,see,sports,2018-05-03,rejected,False,dc6164d7-1932-4fbf-860b-32e5fbd74f3d,183.25,0.0236,2025-11-23 17:51:27.836427,2025-02-17 11:23:08.694705,2025-07-15 12:45:31.566009
7739278c-d5fa-406a-af6b-58dacd25a011,d00d6e7c-2474-4f65-8df2-2d2574634a81,81664e4d-0c82-4d7c-a39b-140c3752984c,b8859abb-826f-4991-9b5d-e2203a9bafae,7526.53,USD,software,bedding,transactio,null,2014-10-22,draft,True,c0df2a4c-9d79-4350-a4e4-f04297586796,543.71,0.2181,2025-06-29 23:19:59.931067,2025-02-14 21:47:24.625125,2025-02-12 06:18:01.669237
74459be4-df70-4f88-b561-f7a5ddc73d77,4aa44308-2f41-4e5b-b971-baf956c11a5b,b667dbe8-a053-4df4-a84f-e96d18bf2053,e7ecb48d-acac-404b-941e-9981e5727f36,8268.39,CAD,training,wrote,reply,rhode,2010-03-25,approved,False,1bdce41e-0a2a-466e-aa96-1e129dff3b3a,684.97,0.0753,2025-03-14 19:49:39.431545,2025-10-31 14:26:33.447983,2025-01-15 17:11:32.844917
a5b494f1-0681-4d1d-8a4b-41494cd21b20,78dba3f0-5a3f-4943-af4a-43546bea2604,ef1501cf-82d4-40d3-8d47-422042409dc1,6782d2cc-54a1-47b9-bac9-e31018e91246,6854.75,EUR,travel,however,drew,informatio,2003-07-27,submitted,True,f45d9133-01e9-4cf4-96c1-0381512d859e,688.35,0.024,2025-05-04 07:31:37.907482,2025-05-22 01:18:58.593084,2025-01-07 17:15:19.099561
97734d74-3613-44d6-b635-4ea2362bd224,84cb3dec-3c00-40ba-a0ea-c4df676ac9d4,83b87e84-2624-44b8-b695-7dfecd8d6eac,f0a027ab-38e5-4064-997a-6ad66b707a4e,5800.89,CAD,marketing,syndrome,recovery,patches,2000-04-03,draft,False,a204917a-6f2d-4b7b-ad58-3fcfcce5c365,823.31,0.0032,2025-02-12 11:31:48.668629,2025-01-03 17:14:00.976155,2025-09-10 19:58:01.528476
132902d9-44d3-4741-b448-ed867e5512ef,f8706d11-7d48-46c2-b837-f1f1cdd616d6,89cdef85-aacc-41f4-b494-cd2f1f21653a,92acc2ae-cc6b-4b4c-ac63-5759b5f2dbd8,5182.19,GBP,training,avatar,partners,favor,2005-05-12,rejected,False,42d8ddda-644c-4db6-a3d0-66cef29881bf,373.01,0.1212,2025-01-22 22:39:18.965023,2025-03-01 03:12:02.158386,2025-04-19 20:15:41.364388
8d4bfc1f-bab6-4430-8126-6b7c8e6a5ee5,5c931af9-9494-4a3b-a43f-9d3914a644af,00323a82-6848-4995-b240-6bf228f67a8e,004af1db-94b2-4da6-8c04-e17c81b24188,3403.79,EUR,consulting,long,premium,signed,2008-01-08,draft,True,3ff9b62c-44b6-49ca-818d-a69906ba8c3f,910.79,0.0256,2025-08-03 07:54:12.801924,2025-05-16 05:40:29.578871,2025-03-26 03:38:24.954151
df9106e3-bf3f-4774-9559-ae65e55528e1,3c3918db-e4d0-49f4-aee9-274b93cf1f67,3d58babd-c8f9-48ce-9814-5f485e95993c,ada17dd4-ece5-4304-a05c-3069fe1c8c4e,1546.39,EUR,office_supplies,human,age,modem,2020-12-27,approved,True,3e10e281-bcef-4d3a-b3f4-38cbad3aea09,221.11,0.0471,2025-11-27 22:30:14.863125,2025-02-11 21:18:36.398523,2025-11-13 13:03:28.738445
da2e4ed5-9dd8-4396-a3b8-7377e44112c9,4792e341-72f8-47a8-9adf-6c3e6e972a02,b4527cb8-2a75-4bea-b46f-cd28a67d3112,58b98bb4-23f4-42b0-8dd9-a227a981edbf,8970.67,GBP,consulting,ace,slideshow,affected,2013-07-09,reimbursed,False,1e3b6478-92b4-4f4f-b007-31635c22fb51,613.43,0.2079,2025-02-05 08:13:18.766412,2025-11-27 17:14:16.552508,2025-05-19 14:21:06.719425
0c2163b5-142c-425b-a674-963198649e88,86366d82-70d6-469d-87ed-a7d409b450ad,4cc7ffec-29fe-4b06-9641-d1c9d58f9b54,b8ac46c3-277f-4e9f-ba05-500c001751d2,5257.0,CAD,office_supplies,cvs,horse,direction,2010-08-20,rejected,False,c2206067-c949-4c14-b1ce-8a6fee576611,532.1,0.1378,2025-01-11 16:14:09.442783,2025-11-08 12:03:27.975009,2025-12-29 01:04:28.877494
dc8e85ac-d512-49e2-a2b2-ea842cb953c7,7dab3422-029c-4cbe-bba9-939e86ea429d,af8637c5-30ab-47ea-b1f4-128e4ce4f588,9715a933-d89c-46ac-85b8-3004b84d05cc,7563.31,EUR,marketing,currently,platform,experiment,2019-09-21,draft,False,3a19a041-fa31-4afd-b902-947d78b1a1d2,113.97,0.1151,2025-12-03 23:02:39.352958,2025-08-18 07:56:45.771685,2025-03-18 10:39:46.734270
0c77e9eb-4962-4d25-8d5a-a846a38d8159,cfa79c72-541f-443e-94df-6d3714ddb8df,0e60b8b5-5a27-4184-a460-25841edcd15c,dd59288b-26fc-4439-a3c4-c990b5a4a975,764.93,CAD,consulting,institutio,photograph,ringtones,2012-09-08,rejected,True,25226e6c-371e-4460-93c1-3f0bc75a2894,818.84,0.2309,2025-06-04 02:27:54.730942,2025-12-02 12:22:05.328854,2025-04-17 04:59:48.179200
24a74423-e962-46dd-8fd6-21114e6341f6,3268cecb-47b2-4ffe-a960-276e3be21d5d,834943ef-d530-4c55-b85d-b213104b0b8d,d76ff345-d4db-4c49-adbb-606618871aef,4795.7,GBP,office_supplies,modeling,flag,symbols,2005-07-05,draft,False,f6b25707-22a0-4fb3-8800-046ee35611c2,311.57,0.0906,2025-07-25 10:32:35.240584,2025-12-29 19:59:39.405344,2025-06-05 01:46:58.317305
a2fe3ac2-0d5b-49d4-8f09-3dfd52dc15e0,5ced4f76-22d0-4306-b773-91d4e9b01a6a,0f1c9260-51d0-4b38-8c0a-77c36bebf397,45d1949f-6fc6-429b-b15e-09b13201b79d,8170.57,CAD,consulting,subscriber,chemicals,rocks,2017-09-05,submitted,True,b6085467-42be-4ac7-be17-5a820415cf35,889.73,0.1494,2025-03-13 21:29:43.630588,2025-12-07 16:32:23.095512,2025-09-13 18:18:56.039636
ef5baa29-f68e-4895-bb64-5260c58b3d40,920d3ac4-2c98-4147-af24-9096f26aa336,056ca680-c37f-432d-afbb-5b788c869020,d212a02a-30a4-4a4c-b6ed-cafd998a11ab,7636.13,EUR,other,copyright,comparison,ak,2019-05-27,draft,False,18fb2aab-1acd-4cb3-a4c8-4e4814af4961,342.05,0.1775,2025-02-17 16:51:08.624161,2025-11-15 17:00:57.804461,2025-07-14 03:59:23.266517
96ccd74c-ff38-47c5-a35f-19c90474782a,902409c6-b6ab-46ff-81e9-ae10aba968af,8e9a2987-b70c-4e43-96e7-7a53949484c0,078a945a-ad62-4844-bac8-1b2e6a792dba,288.57,EUR,training,nine,spirit,rugby,2011-12-17,submitted,False,a9e96504-6fac-441e-b715-bc5b5cf9d7f8,814.57,0.0556,2025-11-21 13:06:58.545749,2025-01-01 02:13:26.328987,2025-03-06 00:04:26.212039
83658d63-43b9-4a65-b82c-0445b1fa243e,fe87c038-ca4d-4f25-aae2-4b5fb2f723b7,44887ffc-3862-4968-be34-d3d6b81949af,9adcaacb-64a9-4322-a18c-ec93d530eeb4,8568.3,CAD,other,managers,vi,explained,2011-08-13,rejected,True,35cc24ae-2dcb-4b52-89b8-e6e5d26dbeb8,142.36,0.0566,2025-04-13 09:41:28.191304,2025-10-18 11:24:34.283149,2025-02-23 05:08:32.944482
e86479d5-7a9b-4cbd-937a-22ab0810143d,552843d1-4eed-48d1-ac91-8e6ce6ba2442,3e0bf3e0-de36-46f8-b8f9-55b5113ca62f,a489e64f-4caf-4eb0-b2a5-68870baa0852,1254.32,EUR,training,europe,david,cost,2019-09-11,reimbursed,False,12bc4b57-ae07-43ab-b783-c5bd2a5aad2c,130.22,0.0197,2025-06-27 08:52:06.273682,2025-01-04 20:58:51.604013,2025-03-13 14:58:14.418918
e97d07fb-4eba-4bfe-b84a-7bb069914e07,aa72465b-6cc9-423a-851f-dfb7305cbdbe,07823b2e-7dd5-4801-ac45-56ddc1d31a34,5c3c9172-af3c-476f-bd7d-4606e0c43d27,6908.49,EUR,software,engineers,holidays,dollars,2006-03-11,reimbursed,False,1c38068f-1048-4bde-957b-59163a071291,784.03,0.0194,2025-06-08 02:02:45.275695,2025-01-18 00:18:20.232319,2025-01-25 01:10:20.639346
c853286f-bfbd-4dfe-9047-8b03114f8eee,4343b2b5-babb-4162-b7f8-4a01070a3fa9,7fc21e49-b904-4b7f-95de-e32a6e36235d,21a0a6d9-629b-4d5b-b5e4-77ac6cb43638,7747.15,CAD,other,und,credits,flat,2001-05-15,reimbursed,True,44cc2e8a-f112-4922-abfe-a6b4237db4dc,757.33,0.0106,2025-05-23 15:27:38.092051,2025-02-08 11:36:20.070755,2025-07-27 18:44:06.496287
16dfc219-fc4c-4733-ab1c-f01b0ed7510a,c6a2c9ab-b84e-477c-ac91-ba26b75d9faa,11701fcb-6b2f-44c1-96be-873d6599100e,e8383a95-8c81-4a07-862a-761c96299937,1079.07,USD,consulting,cassette,theme,image,2004-09-10,draft,True,7b0197c8-39c8-440d-8641-5be6d4e8b555,793.06,0.1284,2025-02-05 14:07:39.630693,2025-08-06 09:05:38.865706,2025-09-27 06:52:15.245269
f120466c-8277-4811-bd44-741846ea419b,08b9c70b-221d-4f91-9d29-87f5384b3210,97c504fc-4c7e-41a9-9411-20611389e0f2,644466dd-4616-4198-963b-bd850412c4cd,593.59,GBP,consulting,solve,funeral,inc,2006-01-14,reimbursed,True,bf8402e4-9867-46cb-a0ed-982b04b83f57,118.92,0.0633,2025-06-22 19:59:51.836961,2025-07-03 07:22:21.137354,2025-01-23 04:58:08.964892
c628a528-dadf-48b1-8a2d-10fb85d004b9,773661d3-8b4b-452b-8d6e-f5d20e36058b,e53d8b09-f815-4d07-8ce4-090611da6ff4,0f3e9a5f-c697-4d30-aeeb-c39658132afc,663.41,EUR,office_supplies,register,reduced,gave,2014-10-14,draft,False,bbec903c-9213-4e7c-9199-1ddb672e97a1,667.59,0.1886,2025-11-16 14:42:01.035566,2025-03-18 01:35:22.816907,2025-12-03 14:11:41.619388
80b11d41-0a83-4e9b-839e-4c9e50def689,ded97dcf-945e-47ee-abc6-86a9adb0823b,b1fa863d-b46d-4ef8-8557-268bbb57f431,f69da832-6e02-4eee-8577-0cd76f7f847e,7823.93,GBP,training,indeed,groups,copies,2008-09-18,submitted,True,19ddc784-8a4e-4ea3-a776-cee2484b968a,920.1,0.0514,2025-04-23 22:07:05.590776,2025-09-08 11:19:02.386234,2025-11-11 20:25:50.266415
54c5504c-1970-4afd-b0c4-6edf0b1e5290,2402ee1b-84e0-4c40-9f02-7e57f5db9e2e,37b98450-3107-4572-82d5-ded376a6a3e5,0a85d2b6-9d9e-448c-8660-9f1aaef09e48,9011.85,GBP,travel,gb,shooting,bestseller,2000-12-29,approved,False,84637f52-b7a4-444b-b3b0-7d0f5b29870c,184.78,0.0879,2025-01-21 10:25:19.945831,2025-03-29 19:00:03.535587,2025-01-26 18:04:21.523767
19c54ec2-4bdf-4bc6-8ff9-58058782d677,362ccd4e-8ddf-4c89-afcb-d78594bb96b2,1c3337ee-20bf-45ac-80de-47047f41fb24,bae9e8d6-d8fc-4a82-b910-ca2f41527259,908.7,USD,office_supplies,combo,tony,quotes,2021-03-16,rejected,False,3beff274-001a-436a-aec0-4e70577d681b,845.86,0.2355,2025-01-25 13:44:15.949445,2025-03-05 19:34:57.185012,2025-06-01 11:15:32.410115
5c794f09-3720-4a94-8924-aefe3c6f3734,a5a04a43-b3d3-44e6-925d-45ee3a2b9572,cbedb7fe-c6e1-4fc4-83e0-b04c7f5e6b21,62534d47-5aca-4cfc-9e1d-3d2d4a99d6f6,9487.97,EUR,consulting,buyer,research,bush,2010-04-03,draft,False,94df76db-4ee1-47c7-ab81-67e09b934616,347.84,0.0401,2025-04-11 17:17:33.725688,2025-03-02 18:16:05.549057,2025-05-09 13:45:48.164096
0b34b949-2231-4f95-8272-ede2090fbc75,5a8eab68-3b63-44b4-9943-20450b60c500,8abe169d-054a-4eb8-835a-f383fa74c8ab,f16bf51e-5f1c-4270-8d8b-075e02f3fa99,5006.84,GBP,other,keyboard,normal,removal,2024-01-09,rejected,False,22a79278-48f4-4fd6-b5c9-8658129ce1fd,728.55,0.0605,2025-05-11 23:31:40.918110,2025-03-15 06:49:05.837219,2025-11-28 19:10:52.745276
bbedb703-116d-410f-a572-75dce0b701e1,f0b6a015-a11f-4167-8a48-90fb704d43f6,63cdb06f-cff3-4813-af72-60d25eab28d5,fabc474b-fd90-4938-b29a-fbb3c10658aa,5702.78,GBP,travel,events,connected,with,2002-02-21,approved,True,ad7daa1c-ef1a-41ba-b026-6a035e2ae0b9,99.11,0.1445,2025-09-28 20:48:55.167449,2025-09-02 14:17:13.554493,2025-11-15 05:38:02.244024
9daf6bee-0a50-4b23-b308-8d8f8187d634,e1a84ad6-1497-4eda-9370-0fb0cb820fb7,a250a8a1-c95d-4f4a-9686-1d4f42bbde02,168ffc63-b261-414f-81ac-c1fbd091cc0d,140.83,EUR,training,seem,follow,diego,2004-02-22,rejected,True,eb1e4687-f639-4c3c-be21-d8746097be66,217.0,0.0479,2025-06-29 03:52:20.923032,2025-07-21 14:15:47.198933,2025-07-03 01:29:08.829840
003b7504-19ab-4b1a-8579-624da6a3080a,de269059-dff7-42f5-867e-70e3757bd4f8,00aafd15-6b18-4d94-ac75-30bd04ea994a,9c4fc980-a764-4c6e-8021-829864e292b5,2819.29,CAD,travel,bridge,instantly,acquired,2014-08-22,rejected,False,84e68762-936b-4bbc-93eb-d105ffaa208c,901.66,0.1343,2025-12-14 20:21:41.771293,2025-04-05 09:26:01.385847,2025-01-12 00:56:08.726194
351eebfc-39ee-4085-ad9b-52357421645f,5c6d9225-c828-44e3-aeef-4cdee15fa292,b07814b3-a07b-4f74-a017-19857b0b1168,9c8cda86-971b-45d2-b74f-c82e3b96e4eb,9735.83,CAD,other,senior,gt,stone,2002-02-20,approved,False,c1ea0dd2-97a7-4c4e-8379-e970af7f2523,98.69,0.0535,2025-06-01 23:49:23.535878,2025-07-23 16:55:10.345221,2025-08-25 01:40:09.293256
2bb1ea7a-8235-407d-a486-5d8e13e612f8,f1fccb08-abde-461e-b795-28b5f44b4747,557cb95b-8c7b-4dc4-9058-88ee82f4ef15,479a6d36-57b3-4f3f-9d63-5f5670ec5054,5042.45,GBP,marketing,flags,using,sorry,2020-06-21,submitted,True,fb5b85b8-02a8-4fe8-b194-38469e0bdf3a,707.76,0.0916,2025-11-27 04:24:56.476080,2025-07-19 21:58:54.247740,2025-05-07 05:48:08.169296
6775708b-c683-4e73-88b1-3f19ecdce4d1,2a1d81c1-914d-4f75-b1e0-604c2a6833b4,483a5739-c517-4550-879b-d65ce687a599,8f6e8670-b9c0-495c-b00f-45e4e9bf5d28,5894.22,CAD,meals,hurt,square,end,2017-04-15,reimbursed,False,1d3c1710-0c48-43dc-8764-4ea22de91cb2,439.67,0.2394,2025-02-07 00:11:43.518640,2025-03-05 00:19:19.573890,2025-01-21 00:00:17.372546
a83b897c-3b7a-4f70-89cf-1d3c37dbb1c2,7c0cce7e-f010-48d2-9ab4-f8a0607c5443,9784cde6-fcc3-4837-abe0-0b3d3da7bb26,02734a6d-2f03-42e9-a39a-58c5b80096ed,1809.3,USD,software,zum,bbc,paragraph,2006-05-10,reimbursed,True,e964f75b-af66-4a93-92fb-e2aaa4d4aa2e,354.82,0.0949,2025-07-27 05:52:10.524281,2025-09-03 15:09:30.184742,2025-04-07 08:29:28.175500
785b8a9e-d827-49a5-8cdc-eebc075a98a0,7860af51-0111-420b-82a4-d038939c45b6,1ef480eb-eb63-4515-9c66-f7c6dd27ed5d,a22fa450-ffbf-4886-ad4d-e3518702b3b5,2143.53,GBP,office_supplies,gnu,issues,vegas,2021-01-09,submitted,True,60c35c2e-1895-4359-9e4f-6f3dd8546791,227.55,0.0282,2025-05-08 15:24:58.843954,2025-11-18 04:21:43.385432,2025-09-10 17:10:47.827714
7f6731ca-f45f-4931-8fbb-e2416679a1cb,19853769-0225-486b-a86c-7d0a5e729fb3,33fb57c3-3105-4b74-92af-5e8df463b73b,45d1949f-6fc6-429b-b15e-09b13201b79d,9846.14,CAD,software,downloaded,partly,exist,2015-06-19,rejected,False,c7049081-7c1d-4e50-844b-d9126eaf0637,123.62,0.0276,2025-06-12 19:35:31.454693,2025-02-08 00:00:32.839502,2025-02-02 13:09:14.352088
2a1ca2cf-daee-4427-8e44-27009ef8de32,5c174668-6a05-4740-a08e-6781e47aa114,aa9055b4-5112-4177-9948-dd16238d54f8,66888ec5-b421-4cf0-a0d8-d0674c69080e,1359.99,EUR,other,cds,destructio,mid,2024-10-21,submitted,True,1f4f0514-1d84-4b2d-9a35-344872ed1cef,762.27,0.1762,2025-07-19 06:48:06.529426,2025-11-28 08:47:54.841631,2025-07-22 09:37:20.884859
5dbcf876-df6a-4b85-b6e9-d1cd98b4bca2,919b6c97-18ca-4fe5-879f-a48d3ddcf1bc,bc0e84d4-4aef-4264-8f07-c5a5524913c8,88582d32-e437-4d15-8428-e6251336ca57,5571.76,EUR,travel,camping,choices,pressure,2012-12-13,submitted,True,ad086ed2-454a-4ffa-b667-b9b2d55e98c1,40.61,0.082,2025-07-23 13:00:11.696529,2025-08-14 20:09:17.837811,2025-02-08 23:03:37.427985
f40156f3-d912-4684-9896-2bfb32ed2a43,f0e6a8a4-3539-40ae-b0f0-86ea6905b3ca,73ae7fff-daf7-451d-815d-167d5a7833bb,d76ff345-d4db-4c49-adbb-606618871aef,1158.11,EUR,office_supplies,restricted,assist,seminar,2003-03-15,rejected,True,d26e58c9-127e-4da7-b61d-dbfa5dd05f9a,283.61,0.1501,2025-05-23 16:53:21.864741,2025-10-25 21:19:39.312962,2025-09-10 22:19:10.456912
4ff16fbf-9183-4bdb-841f-48f3c2759afb,5f83e8f5-f922-4d3d-b687-7d4df1d213a5,f6224142-4c7c-4dfe-acb7-8d8a50f06414,072653db-9cff-427b-be1d-75e3e897c385,3120.76,USD,meals,submission,personals,friendly,2010-11-09,draft,False,91d1f6f7-38f6-4e3b-a849-ced59b2c9d4d,976.18,0.111,2025-04-15 01:23:30.920237,2025-05-20 09:05:21.537127,2025-05-09 19:07:21.698441
f1d65883-31fc-4917-900f-a75cff72e8c5,76988141-5c6b-4aad-814c-c7c4b181833a,556f3005-a414-49f1-806f-8ee3f25a19dc,48d05507-4910-41ee-a6ec-3c8bf9b0d1e3,5539.6,CAD,training,help,church,college,2000-03-05,rejected,False,a0556fd2-6854-4cad-9aaf-3e1635d5d9fe,290.59,0.2138,2025-12-20 10:04:47.571083,2025-11-18 19:28:24.539906,2025-02-13 22:20:22.005759
b10b28c4-cb6e-4130-9d16-3d94f8cc6f29,e98e064b-0330-4246-be86-dc8949c040ce,648eabf6-7cb6-4a4a-b0a4-f7e77737fdf3,02734a6d-2f03-42e9-a39a-58c5b80096ed,1888.66,CAD,meals,und,walker,refine,2022-09-20,rejected,False,39ae7acc-127d-409a-975c-a525432677ae,69.61,0.2103,2025-05-20 01:54:33.462651,2025-10-19 03:51:23.487747,2025-09-25 00:03:19.765846
1a5219bd-1901-49ee-91c4-d08e6343a43a,d5dbe123-4ff8-4ff9-98e7-de91f2de8933,03b203af-8541-4401-8b7d-2e24d5ac7256,0925dea7-91f1-46da-bf46-b4006d869649,4757.29,USD,consulting,shaped,comparison,swing,2016-11-14,submitted,True,3d3d2276-bd81-4714-a266-951d431c7fb0,679.13,0.0448,2025-09-22 00:55:45.162672,2025-08-24 16:09:10.267344,2025-12-26 19:49:15.325267
53cb36e4-6e91-4f44-8cd4-9310f847a519,554be1da-d4e0-4696-9952-e4d81a5200c8,907579a8-cc00-4c90-b647-301b34248280,fabc474b-fd90-4938-b29a-fbb3c10658aa,9987.23,USD,marketing,brain,clause,lamps,2004-08-09,submitted,True,e9b3f972-b2a4-489c-86fa-e96a4aec00f3,491.65,0.0263,2025-09-10 14:20:10.172245,2025-06-11 02:20:25.194712,2025-10-20 07:47:31.146462
1c0bcd9e-febf-47b9-9dfa-bec14156c7ce,555b7a3f-ddf1-4603-a68c-6768e2c19286,4936e9fe-b1e1-4f24-85b6-4012eb801953,0e119fd0-7381-48f4-8d84-30c18da7e4f6,4381.15,GBP,meals,entertainm,opinions,tiny,2018-10-11,approved,True,22801e61-6df3-4a6e-bb0f-f05b2acf5f06,658.55,0.0213,2025-01-09 06:02:06.424516,2025-05-05 13:54:14.784908,2025-06-20 19:40:48.772337
d0eae8ca-9c5e-4664-92c5-64bcd12322e7,32a70362-ef12-4090-a26e-f1e8ee82b99b,09a2fd6b-30e1-4285-88a2-d3a83f2e69bb,ad5f75c1-ee85-4f20-b9de-b034fee8a1ff,1434.53,GBP,consulting,displayed,except,salary,2015-12-24,reimbursed,False,58e4d016-0ebc-4b46-9d20-d783a5585bcb,400.62,0.1476,2025-10-31 16:19:24.658372,2025-09-26 10:29:26.031627,2025-01-22 10:30:23.624806
e692880d-6df4-44ec-80ca-272d79d969af,3c7f8a12-e280-4212-86f0-37eccfd91f5c,1334052f-3fbb-451a-ad73-7cad4263f0d8,ada17dd4-ece5-4304-a05c-3069fe1c8c4e,1018.12,EUR,travel,extremely,tech,amber,2024-10-16,approved,True,88567717-f559-41d3-8fb5-15a2369799ea,925.29,0.2445,2025-12-07 23:39:10.856572,2025-09-17 20:41:42.112246,2025-01-12 08:32:53.263501
fd56f6eb-9433-4677-9b50-aa647cc02e45,57f99195-af8d-42f2-aab3-64ee121002fe,3fb0c0fa-07f5-4087-b647-afc702f3f583,97372774-d6ff-47eb-9123-cae43fed014c,648.04,EUR,meals,summer,took,apparently,2013-12-12,rejected,True,916d0f00-9794-42a8-a1e9-7f51c2a5b46a,975.21,0.0847,2025-10-30 02:44:53.560247,2025-06-17 01:23:34.942693,2025-01-15 12:52:34.143458
d5c5b087-4b06-4550-8b93-449832670b8c,8b07e507-9324-45f6-8f05-e4968c1f5e15,05fc14e9-05ab-44db-be86-a60f3cc4744c,2d0dbf21-469c-479b-9f5a-ae44a2873eb7,5950.01,USD,software,galleries,new,locator,2021-01-29,reimbursed,True,5704d410-ee04-44e8-8fc1-1e6819827778,990.66,0.0307,2025-05-28 04:25:01.148270,2025-05-05 22:07:05.507120,2025-09-10 19:24:09.768163
411f5e44-ad7c-4fbe-8340-c221763449de,e987b964-d821-4cfe-b009-67d310ce2508,e3a9a90c-ff63-4608-afb2-e1d5f6719e08,6782d2cc-54a1-47b9-bac9-e31018e91246,8381.25,EUR,office_supplies,circle,adopt,than,2014-05-08,draft,True,234fa128-18d4-493a-8b08-a4554e421ea1,725.2,0.0696,2025-09-27 23:19:34.381115,2025-08-01 02:15:44.317101,2025-03-08 10:46:20.781938
24c03deb-7aed-45c1-9f76-35f2d1c34c96,2f6ad841-02e4-4900-9a4b-1f56d2ec4120,23870c39-00b2-494b-a0e8-4fefe600d0c4,0da5efc0-1dc3-4b32-9ef5-8bfa6d7342b0,7135.22,EUR,consulting,benefits,worked,bring,2000-05-10,reimbursed,False,5571594c-6b37-43d1-8bc7-f48cee65520e,581.92,0.0682,2025-06-16 23:45:07.055079,2025-03-02 16:56:41.034482,2025-01-04 20:06:57.053730
79463ee6-88e5-43eb-9d60-b594fb74301f,c8100d01-bc2e-4b00-b1b6-3bbeeb82cbb0,9dabecfe-d6d4-4829-8628-57821ce89b9c,746f7863-1c01-43de-bdd3-592f6c7f7a05,7895.14,USD,meals,jazz,winning,sterling,2008-02-05,approved,False,c583ae88-fe81-48d5-89c3-da3ab7ff764f,643.83,0.1001,2025-09-30 16:58:26.721816,2025-05-20 20:25:00.143010,2025-06-02 19:10:43.032715
61562503-37ee-4a96-b831-eec7a83494e7,120caca8-3dbe-4b97-9776-25b248a304e5,69243758-1fec-4b0c-b25b-cb807dc1e8cc,520631dc-8342-4b80-8ef5-0d70ee6e8088,4758.79,EUR,consulting,mainly,carried,nobody,2003-02-20,approved,False,470d5801-6916-4f4d-b5c1-e55c581956bc,603.17,0.1011,2025-06-06 12:05:31.146485,2025-08-02 04:45:24.988900,2025-03-12 18:08:49.461355
89222ba5-27b3-400b-affd-9644bab8413f,b66ab420-be6a-4073-af17-e71190132cd3,415a3918-17e1-4920-8268-a4d8d43d034a,ca627b9a-3c03-44b4-92e8-aeb2f444b223,4845.84,CAD,meals,ownership,especially,isbn,2018-08-29,draft,True,bd1a9cd5-b1e7-42a0-9a4d-11a156003508,278.89,0.192,2025-01-09 01:11:28.115041,2025-01-26 03:00:03.540640,2025-10-27 11:09:21.965571
b3877d6b-9a89-462e-a101-8972d470111a,2cbc01d9-ee77-4da5-9d16-a12a55bc45c0,7e548baf-ee81-4aab-a0d7-d33710b6fa2a,4e328432-1992-48b0-af15-1661737890be,1081.26,CAD,travel,thongs,camps,people,2008-01-28,draft,False,f77d7e8a-b75d-4929-8113-1a5463a48ac5,250.69,0.1243,2025-12-24 06:23:42.935250,2025-11-24 17:32:41.818046,2025-05-24 10:31:24.997037
42a986d0-3307-4260-8533-ba1b78a57fb8,3671e286-1ddb-445a-9f02-f7127ad92c19,6899f566-8b7e-4ec1-b118-759cc84f3fdd,6e7bece7-b39e-43c6-833e-89d0aee1631e,6284.08,CAD,other,forum,obligation,publisher,2009-10-10,draft,True,9b483d20-73f6-4fbc-84d1-45469ba52267,134.61,0.0249,2025-09-22 18:58:29.651037,2025-07-23 21:46:37.663509,2025-02-13 20:49:44.766827
13f47b51-c698-47b0-94e3-b5b15d020098,104c8022-29a8-4fe1-b6ed-48d64cfc30a6,61befb5a-ff8c-4044-9a73-e50d1c2e7c82,b1748825-cad0-4e04-823f-ea360deb7398,529.47,EUR,meals,jewellery,remained,started,2002-07-23,rejected,False,a5a15e5e-07da-4cc1-a731-a4c82a12a276,68.23,0.1695,2025-07-13 12:42:40.227310,2025-07-14 07:42:45.771889,2025-09-18 04:38:28.527889
d402acbf-5d05-4bb0-9f87-2ee28485716f,632faa41-46d9-4da7-9ffa-3060faab1287,11a8bb85-56ab-465b-87f4-d3a0a6b84c31,588b84ec-720a-4be9-9837-d7216f0b52bd,9720.75,EUR,other,consulting,croatia,canon,2020-08-13,draft,True,fa4b1105-687e-484f-b6ba-9900db8bfb16,382.63,0.1698,2025-05-12 16:40:19.530906,2025-02-13 13:56:11.981859,2025-04-11 14:50:20.310779
9d593be9-0c6c-4044-a7e4-cf4c79b889e7,5a0010d6-081f-4b7a-b3b8-d7c3b610076a,7dfb04e0-b12a-43a5-9d62-fcbb81a4d1f0,004af1db-94b2-4da6-8c04-e17c81b24188,1528.21,GBP,travel,upload,cycling,basics,2022-09-25,draft,False,06aa522f-5c45-4280-b706-dfa1b1835c09,621.97,0.0241,2025-06-06 09:01:52.362902,2025-02-14 17:12:49.208989,2025-05-06 03:42:45.806597
