invoice_id,vendor_id,invoice_number,amount,currency,tax_amount,total_amount,invoice_date,due_date,status,description,payment_method,paid_date,created_at,approved_at
7ae7b78c-7cd9-43ee-8ea8-fe475ba135d0,0e119fd0-7381-48f4-8d84-30c18da7e4f6,permalink,41275.85,EUR,4897.72,17544.8,2023-10-09,2001-06-07,draft,stocks,check,2006-11-19,2025-08-31 14:19:34.589165,2025-06-13 00:50:07.223902
3dbb4565-ff5c-4605-8b0a-d143e8fa77bd,4b751ee6-9940-40c7-866e-58ff2927e029,plans,23439.61,CAD,2730.56,53706.18,2013-05-29,2001-02-13,cancelled,copies,check,2003-07-05,2025-01-06 03:48:29.323942,2025-02-02 18:13:03.046895
b73b13ce-b47e-43f3-8df6-76cb8c9fdef5,922580b4-0f8f-4cec-9636-db9eb206c70a,subscriber,18861.46,GBP,951.94,24667.17,2008-08-04,2014-06-25,paid,content,check,2010-09-02,2025-02-04 11:00:15.711213,2025-09-28 09:24:56.542678
0415b74f-da2a-493d-acc7-a5cf0030a5e4,ebf445eb-bfcf-4e1a-889d-0cd46520032e,hd,44580.89,CAD,2725.94,16959.69,2008-12-08,2017-02-03,draft,addressed,check,2025-01-30,2025-06-07 11:48:06.860484,2025-01-13 11:57:24.750684
3fdf35c0-2bba-4beb-9b06-8e040d6c0ab0,830bdbcf-3f43-4652-ba26-f8c9a5aa8ce5,underlying,29668.5,EUR,3629.93,9361.28,2022-07-15,2011-10-17,overdue,off,wire,2014-08-22,2025-09-17 11:56:57.252675,2025-10-14 04:47:03.792713
eac9c45f-51dd-44bb-883f-fff6b9ba0337,e59e30ca-d6f1-40c5-b618-c4dbd0893af9,each,28982.45,CAD,238.93,47540.34,2018-08-05,2005-08-02,draft,bet,card,2016-05-05,2025-06-27 05:25:00.289709,2025-09-01 13:57:43.103376
f97a97bb-5e27-4170-9601-e495589a1e2f,be7eeaf0-c4a8-4fbc-8f74-5dbe19eef978,ice,14771.42,GBP,215.01,44978.63,2017-02-26,2008-12-20,cancelled,cassette,card,2006-12-30,2025-04-03 04:22:54.567649,2025-09-08 07:05:45.858348
694c6b57-9ff5-4df3-8031-9f03f9b6f8b0,c0d30025-6dea-4caa-8df6-85f5b2479fd7,contract,21614.87,EUR,1423.8,3004.22,2013-07-29,2007-06-23,draft,bishop,check,2022-10-01,2025-03-26 21:23:36.188834,2025-12-10 08:09:31.008109
5bd21334-2d0a-4873-bfe1-43c10d2d43b4,0b0e7625-ec64-40bb-bf8c-9a4dd5a7079f,filters,22641.76,CAD,3410.24,45776.82,2018-07-24,2016-10-14,draft,there,card,2021-11-26,2025-03-06 15:52:13.836385,2025-03-16 23:36:06.842544
a208c81c-de93-4723-aa48-885f478048fe,495589ec-fea5-465c-9421-d978e0e07070,edge,19978.14,EUR,2670.91,51029.85,2011-07-14,2004-10-07,paid,toshiba,check,2008-10-08,2025-12-19 00:26:05.985008,2025-12-17 07:26:12.448628
409cabd1-3b95-4f38-a56e-7e3092600f11,40ed5d10-bb5a-44aa-a824-6f242631f408,consumers,45261.64,USD,3704.58,27531.24,2011-01-10,2010-03-14,approved,committee,check,2002-11-17,2025-03-30 17:59:27.228663,2025-09-10 07:20:19.974814
0328e364-d0ee-4edc-a6c2-5d345020568c,36fdbeff-1efb-4562-ba25-3ad37c23ad20,islamic,25718.2,EUR,4575.85,4227.3,2016-08-13,2022-03-28,overdue,terrorist,wire,2012-04-20,2025-07-20 21:53:05.738063,2025-10-29 01:46:39.629238
847ccd10-7242-4cf2-afeb-6410a364858d,85e67b72-a51c-48e6-b489-236b91614461,lo,41714.5,CAD,3195.31,48312.16,2009-01-10,2015-03-29,paid,jelsoft,card,2015-11-30,2025-08-05 03:04:26.146629,2025-09-16 17:33:41.228196
587eb647-8612-4628-af76-862bc484431a,21a0a6d9-629b-4d5b-b5e4-77ac6cb43638,himself,44723.88,CAD,2944.97,45520.02,2007-12-08,2014-05-31,overdue,toys,card,2021-01-04,2025-08-18 12:31:03.244799,2025-11-06 13:21:27.691444
25e4fded-5c47-40f2-938b-a4aaa9ced600,8f6e8670-b9c0-495c-b00f-45e4e9bf5d28,along,5206.66,CAD,966.93,28616.4,2025-02-04,2005-08-10,approved,stored,check,2000-07-03,2025-10-09 14:41:05.555182,2025-09-22 14:44:49.493745
215d06b8-be25-49e5-96f6-48e2f7f176fa,ab751efb-6efe-4d21-b6a8-987fbaab1212,correspond,48686.55,GBP,858.1,30082.27,2011-04-09,2024-07-25,approved,dev,check,2019-08-27,2025-12-25 09:04:06.314978,2025-08-25 08:34:05.391249
14bd295a-e411-43f6-9487-9f54f2429e4e,2224ec26-1fcb-4c56-911f-fd0e99461160,egg,36753.94,CAD,2456.53,40244.45,2024-04-08,2015-06-12,approved,opera,ach,2001-05-21,2025-04-23 14:36:54.953335,2025-10-24 18:20:37.924147
9098580a-47b3-4923-b32e-da78981096d7,92acc2ae-cc6b-4b4c-ac63-5759b5f2dbd8,ap,30364.05,EUR,1169.32,23488.53,2016-10-26,2009-10-01,approved,drinks,ach,2000-10-08,2025-02-05 22:06:55.472006,2025-01-05 11:10:07.025441
c6b20e97-ef6c-4f65-943a-e0853a6c535d,168ffc63-b261-414f-81ac-c1fbd091cc0d,hosts,41334.05,USD,4373.67,29710.86,2025-03-25,2023-03-31,overdue,august,wire,2008-11-05,2025-02-09 18:28:20.388855,2025-04-14 11:03:53.259006
2dfaa234-733e-4195-9fe1-b21a4c97b6fd,3c5a35cd-5396-4ce2-af5b-b5aa4fa12cbf,explanatio,43844.49,EUR,4240.38,9829.19,2022-12-18,2017-12-19,paid,favorites,ach,2023-09-22,2025-09-25 07:57:49.716659,2025-01-07 16:19:28.306575
22eb1e18-d96a-4274-99f3-0e8eadf9ad82,70ad8890-de71-466e-adb7-a4183de63530,letter,34108.43,GBP,1592.21,1700.72,2002-04-09,2014-04-23,overdue,implement,card,2010-01-19,2025-02-08 01:50:53.924128,2025-05-15 21:12:28.042475
2256ff84-5b6b-4a53-9c00-6aeacf12f57f,26f23338-0cde-4e9f-8f4d-497c4ebb84d4,youth,11522.52,EUR,3751.36,52791.23,2005-05-01,2011-04-29,cancelled,sons,card,2007-02-12,2025-11-13 19:21:40.232365,2025-05-30 03:11:12.458809
34a7a15e-9821-4993-b550-59b89a4d4f9d,f345fc77-c705-492d-bba9-e260ca5e325e,korea,1243.64,GBP,3928.04,32414.78,2013-04-30,2011-11-29,cancelled,occur,ach,2004-10-24,2025-07-11 10:52:27.615595,2025-09-29 18:17:55.929709
e4185b88-2f96-40cd-b936-4091c9b5debe,3923e423-3ae9-417e-b654-d7b9fec70dee,conference,35987.23,EUR,2143.45,37472.92,2005-05-26,2013-03-02,approved,enables,card,2019-08-08,2025-11-16 10:57:49.554574,2025-06-04 08:57:40.245770
76f09c84-96e2-4edf-b439-7d3dcab93240,5ee23721-eedd-48f7-aff7-26f81155b6d8,compiled,49723.94,EUR,2267.87,38536.12,2008-11-04,2012-04-08,overdue,tabs,ach,2010-01-03,2025-07-01 23:23:55.845714,2025-06-21 07:21:29.240058
cc7ae26b-a96f-4cf4-9462-98594500c101,cac1e341-ac10-4199-8412-a880b2b24aa7,economic,20192.7,USD,4690.97,13053.65,2022-07-27,2018-11-14,pending_approval,crm,check,2016-08-23,2025-08-10 14:22:58.977771,2025-09-29 15:44:26.866397
59f2f7dd-072e-4de9-bb93-25c97a1be7f6,588b84ec-720a-4be9-9837-d7216f0b52bd,environmen,20313.73,GBP,3899.43,8145.28,2002-02-05,2020-10-16,approved,road,card,2019-05-07,2025-06-11 17:35:19.325966,2025-05-20 05:25:03.777415
ead672f7-6c43-4ac5-9e7a-76f1ff78fc4a,a489e64f-4caf-4eb0-b2a5-68870baa0852,baker,39640.96,EUR,1825.43,223.61,2023-04-10,2008-09-07,paid,lack,check,2016-08-26,2025-08-14 00:09:31.641725,2025-12-12 03:27:17.096205
0c8dd2ac-9162-4bb3-9a47-929381441cbc,9266f83d-d1b0-47fe-bfcf-84896f29ca4d,criticism,27076.97,CAD,421.76,46253.37,2006-02-27,2014-11-03,draft,fewer,ach,2002-02-17,2025-12-22 22:20:44.114980,2025-11-13 07:10:37.102567
583f0865-a841-44b2-968f-f535787a97d2,a83c8387-db08-46c1-948c-0c6dbe936298,russell,9104.4,GBP,3145.87,18101.19,2008-07-07,2020-07-05,paid,second,card,2002-04-01,2025-06-24 21:30:32.184796,2025-03-19 15:20:38.561183
774ff62d-aa57-4274-83ae-405e38ccdfb2,072653db-9cff-427b-be1d-75e3e897c385,later,8044.94,EUR,4960.75,37363.22,2014-10-14,2002-10-29,cancelled,glossary,wire,2007-02-27,2025-07-06 03:16:58.614420,2025-06-26 15:18:37.643927
5b42cf95-2434-49b2-b298-8f47b25c70ef,948a700b-8ab9-4303-aa22-0189c17db537,diesel,33011.8,EUR,74.16,18494.3,2004-06-26,2012-01-21,draft,mirror,card,2007-08-11,2025-05-24 05:03:34.704986,2025-11-19 13:54:58.517991
d4dc9670-e4d0-4fbc-a7c8-035c31ae81b4,c0d30025-6dea-4caa-8df6-85f5b2479fd7,younger,49444.78,USD,4685.29,37802.44,2006-10-26,2017-06-06,cancelled,clip,card,2012-07-10,2025-02-24 08:27:37.555103,2025-04-14 11:35:16.299944
0bba3921-542a-4020-814a-3ac98b569b54,92b1f2de-d9df-49cf-ad35-94a9a982e2b5,suppliers,20306.24,GBP,751.7,4100.13,2016-05-23,2007-06-18,overdue,rock,check,2017-06-19,2025-11-16 03:08:13.434781,2025-10-17 11:54:32.095870
a6b7c3a4-4e8a-4213-83ef-1c807b47d2c9,06d90fcd-2e1c-49b2-9342-b06de579ff8e,fred,32599.95,USD,4685.34,4094.16,2007-12-31,2007-04-23,approved,cycle,wire,2022-05-19,2025-03-05 19:02:27.019584,2025-10-03 19:26:19.604784
f599652e-ce73-403f-9ea1-476f0afb163b,7de8bc79-33bb-4229-adf8-1d6b8c00df50,species,28573.85,USD,1636.96,21946.38,2011-12-09,2013-12-23,paid,cash,ach,2007-09-06,2025-02-21 22:51:14.433151,2025-02-19 19:50:56.570715
09eaebfa-aab5-43c9-9efe-d564923e4c4b,3a69f38c-bef3-4470-94bb-891158c652c3,mercury,22890.61,EUR,2970.86,2264.97,2021-01-02,2020-05-30,cancelled,annual,wire,2003-05-26,2025-08-26 15:46:34.397602,2025-04-30 18:39:35.202746
5f474fc7-cf39-4829-819d-941780f714e6,74d29d90-df30-452c-ada8-c4fcb7cca282,pottery,29572.57,CAD,3862.85,14841.61,2006-08-14,2002-04-14,cancelled,colombia,check,2015-10-04,2025-01-17 07:48:11.841657,2025-05-07 22:05:44.001709
b2d8618b-d3bb-4b41-b7ce-1eee58c0c3b8,3bcb4985-f0b5-4405-b8be-ab667c32eedd,light,21555.06,EUR,3044.81,15955.34,2014-06-27,2007-12-19,pending_approval,rear,ach,2022-06-16,2025-05-31 17:28:23.348033,2025-09-06 11:46:38.865479
9e8bc52e-d571-4011-97ac-3bf221f12a61,48d05507-4910-41ee-a6ec-3c8bf9b0d1e3,distribute,27381.63,EUR,80.83,8792.7,2016-11-06,2006-11-15,paid,payments,wire,2014-03-04,2025-10-01 04:03:49.963581,2025-09-05 17:33:38.437079
5e6e4605-43f7-4b0b-9f29-338cde8abc2c,814c9dff-dbd5-4426-87ee-d6d7e56983ef,why,44619.61,CAD,188.94,18265.4,2021-02-06,2009-03-04,draft,acceptable,card,2013-12-11,2025-02-04 13:55:55.778032,2025-09-02 23:02:36.677494
35667605-4a9a-47bf-b9f7-48b09b1af721,b35b09de-12bc-43b2-b452-92a7f9c42b9f,fast,1792.16,EUR,3025.83,40157.06,2010-07-16,2009-01-22,approved,late,check,2009-03-10,2025-11-07 03:52:58.822623,2025-05-15 18:50:23.673740
c9e86b96-e338-49a5-be87-403de8e6124b,fabc474b-fd90-4938-b29a-fbb3c10658aa,fans,33149.45,CAD,2711.41,53628.01,2010-02-07,2020-02-29,approved,targets,card,2005-02-01,2025-01-28 16:10:00.516949,2025-11-25 23:41:19.035639
44c78295-63f9-4883-9867-e4112eeb1eb8,2224ec26-1fcb-4c56-911f-fd0e99461160,journal,29951.32,EUR,3457.03,27954.13,2014-08-24,2012-03-04,draft,usa,ach,2014-07-12,2025-08-10 14:32:41.632287,2025-08-12 02:44:37.463195
d9d1ff66-e6a2-4465-8595-7ab295ba6e76,98ea105d-507c-4f53-ac2d-945a5a76d762,com,14664.19,EUR,649.94,48548.77,2015-04-12,2005-11-30,cancelled,gold,ach,2004-06-05,2025-04-11 02:57:50.197461,2025-11-02 00:22:21.846192
baa0c163-4a76-4fa0-a26e-c60aa80c00eb,02734a6d-2f03-42e9-a39a-58c5b80096ed,drop,16952.28,EUR,3677.12,28220.09,2002-12-13,2008-02-05,overdue,exception,ach,2014-04-07,2025-05-13 17:34:54.018798,2025-11-13 19:38:10.598870
1ebb6217-c1b3-4ecd-b223-06d2e409e75d,cbf253d1-48ba-4bcd-b913-421378b3adcf,naked,31512.85,CAD,3236.35,15667.77,2005-10-01,2012-06-11,overdue,advance,wire,2014-11-21,2025-01-25 15:47:58.453971,2025-06-10 18:13:56.086947
142e59ae-43ae-4020-a2f8-fad5e6c91a7a,13c7d336-fe9b-4228-a61f-eb341a8a1a62,secured,22648.0,CAD,2728.46,25237.91,2015-05-21,2017-12-20,overdue,mother,ach,2012-09-21,2025-01-21 10:10:27.273508,2025-01-11 23:22:57.175828
4031ec6c-57fb-419d-abb9-7f5ddfb96718,cf7aebfa-f2a8-4b89-a29b-f35edbd9cce4,cruise,40531.94,CAD,4564.59,38270.89,2019-06-27,2001-11-07,paid,lycos,ach,2002-01-19,2025-06-29 02:44:30.136324,2025-11-15 04:35:13.745803
5a11ffe6-721c-417f-89d9-aae35d08e507,18d203bf-3913-4250-bd1a-db84c8225ef0,discounts,22126.14,GBP,1784.69,9929.42,2013-11-19,2008-10-16,cancelled,horses,check,2021-07-30,2025-03-30 09:42:45.763187,2025-04-09 21:31:13.498827
123dfdf7-5fa6-402d-852c-96e0a9a24d3b,46ad351f-493e-4ac9-87dd-12c4d8609700,ensure,44770.28,GBP,2008.27,21538.24,2010-09-08,2012-09-08,overdue,spot,check,2020-08-05,2025-06-05 11:07:04.526760,2025-09-22 22:49:02.981227
c86fd76c-4bf3-45a5-897d-5d813b3cb6e9,e4cd0608-2300-463e-880d-24b861378d40,outstandin,9879.84,CAD,3845.54,36154.3,2020-10-03,2000-06-15,paid,recognized,wire,2004-11-10,2025-09-15 14:43:39.323138,2025-05-25 22:47:06.119476
c05ef3d2-6002-4af0-bf03-74554702176e,9c4fc980-a764-4c6e-8021-829864e292b5,elections,1408.27,GBP,3077.91,15192.01,2019-08-16,2002-04-10,paid,inspection,check,2009-09-24,2025-06-04 23:34:45.238909,2025-08-05 00:55:39.001874
ff8cbb06-9c16-406f-8b47-3bcade7e23af,051ff89f-d229-4b8b-b320-f6a7645245c6,vietnam,39034.37,GBP,4817.62,3585.11,2001-11-06,2017-03-06,draft,liver,ach,2009-01-12,2025-07-09 18:29:43.789290,2025-05-06 21:03:15.492328
207e2430-7e54-4bab-829e-6552cfd2aec2,948a700b-8ab9-4303-aa22-0189c17db537,drama,31428.17,EUR,4866.79,27269.91,2005-03-12,2009-01-16,cancelled,instantly,wire,2018-06-11,2025-12-04 14:22:56.427440,2025-09-21 14:50:56.888478
5e9b9a7c-d633-4b01-aff9-125b705b81b2,f6a505d8-94d7-4c32-a3f5-05a97f7052c7,grass,26656.65,GBP,1922.37,8330.45,2015-10-20,2002-04-20,pending_approval,funeral,ach,2008-02-04,2025-09-30 20:08:18.143324,2025-03-05 19:55:30.337677
f35b90db-d19f-499e-ae64-493aa3a97fbe,7dffa9d7-e834-45fb-969e-660931b743a7,maps,31219.7,EUR,4576.59,27868.72,2000-06-20,2018-02-07,cancelled,informatio,card,2002-06-08,2025-10-22 05:38:45.326937,2025-09-07 06:14:28.681736
59632dcf-da5c-47b5-a9b7-54bbe1e4b46e,e11c8145-ffb1-49b2-9933-4c0d95f44509,paul,35955.13,CAD,769.58,45891.44,2014-05-16,2004-11-12,overdue,sterling,ach,2013-02-09,2025-07-28 07:59:31.117557,2025-04-09 11:53:56.270128
96cb5b23-027d-4490-89de-7012f7290455,794126e1-ce77-457c-860c-ee929dbc5e97,sweden,16073.8,GBP,2884.02,27215.5,2008-09-01,2015-04-02,overdue,different,check,2003-01-10,2025-07-27 11:55:58.505856,2025-06-29 07:50:22.793274
1008b558-aab1-466c-acfc-c7af0841361e,30efa8fb-d6c8-4a5c-8c86-644fe84f565c,height,37513.25,CAD,3952.64,29314.52,2012-04-23,2004-06-05,overdue,involving,check,2011-02-03,2025-02-13 11:00:56.126464,2025-12-15 10:16:02.004965
4a961961-5b99-4a5b-85b4-b4a318771450,eeddbd9b-cc6e-444c-b7fd-bf290d3ef7e4,pointed,34109.98,EUR,3.27,35430.87,2015-05-08,2007-02-25,overdue,glance,wire,2024-04-02,2025-07-28 18:07:32.648428,2025-06-30 19:21:48.558809
bca71042-65a1-455e-9e30-d1a879bf2abb,5490b3e5-6dc2-4eba-991f-6cd02b0803f6,debian,34148.7,GBP,3962.03,20340.58,2024-02-06,2018-08-17,paid,mechanical,ach,2019-06-17,2025-10-25 11:36:31.020087,2025-06-06 12:03:54.884517
0c39ad8c-cd12-4a3b-81e0-d887baa69f06,7d9bc43c-4522-49ae-9bfe-c42d792c2ac6,several,34805.53,GBP,4415.1,36530.0,2015-06-01,2023-06-18,pending_approval,wake,ach,2001-02-28,2025-03-17 06:15:05.100590,2025-01-20 01:37:04.412905
51fe9d5b-fd3a-44d7-98c0-75d5d073d78c,a6fbaca1-7f2f-4ac9-a5a4-9c6f6fc8c6a7,attorneys,43402.6,EUR,3777.84,21519.48,2004-11-25,2016-12-11,draft,permalink,wire,2022-01-21,2025-11-01 00:28:18.692195,2025-06-10 13:51:32.231092
35f993d3-fc67-4955-ac40-0f3cd5919a21,c708ad03-0c40-4fbe-81fd-e2e5f72eb60d,tag,36411.66,EUR,1659.38,25169.29,2004-08-27,2010-01-24,overdue,becomes,card,2000-10-14,2025-08-12 00:36:25.621439,2025-12-14 16:22:24.286993
e4dbfd47-1e24-47d6-b66f-e9120943698d,7021c4d6-fa7d-462c-877e-032ec8efa7cd,ftp,2011.96,USD,3365.06,9318.79,2004-05-07,2012-08-24,cancelled,lincoln,wire,2010-07-26,2025-12-02 19:25:51.771083,2025-02-14 05:47:04.480646
168a57b0-7a5e-4f46-b6ed-26f9dd841d4f,072653db-9cff-427b-be1d-75e3e897c385,november,44998.36,EUR,879.54,41081.36,2025-04-14,2005-12-07,cancelled,am,wire,2014-04-12,2025-10-01 22:08:24.447168,2025-09-07 17:48:41.687747
00f48c75-44b6-4aec-b80a-ef2ced3538ed,14fe081d-9bdc-4028-99eb-6e36b9b5235d,aspect,42638.83,USD,1341.61,10122.33,2012-11-14,2004-09-24,pending_approval,initiative,card,2024-05-21,2025-08-02 21:32:41.061612,2025-10-19 22:37:27.520985
02ef01a5-1a26-46fa-a881-22c6a6a4daff,e1ba1acf-3cf6-45c9-a86b-b143bd5ec42b,transport,26226.89,CAD,2303.43,21734.28,2020-07-05,2024-03-21,overdue,clothes,card,2020-07-06,2025-08-15 23:52:10.438837,2025-11-04 03:53:43.438001
906825c3-8fb7-4376-a020-dc494a8c0abc,8d68d94f-483e-4826-9276-227687937ce7,specify,7103.67,GBP,4132.34,33665.17,2011-12-20,2014-06-02,pending_approval,adapter,card,2001-04-26,2025-05-12 17:54:53.098508,2025-06-27 07:05:50.564955
a82a6199-755f-43da-bfe4-9cbcbbea473b,34a04efd-4d67-4565-9e91-86742bcf95c3,limited,9365.88,CAD,1233.12,52345.03,2014-06-19,2021-07-01,overdue,failed,card,2005-10-12,2025-07-11 12:24:00.192397,2025-04-22 20:41:43.709885
d58162d9-c377-42fa-96c9-01c92b808e27,26f23338-0cde-4e9f-8f4d-497c4ebb84d4,primary,34207.93,EUR,3696.8,46586.2,2010-01-16,2010-06-24,paid,password,check,2014-11-14,2025-06-01 13:09:23.342022,2025-06-17 16:10:32.636364
2dfb5018-fae2-44cf-8abb-889510694000,bc1a6020-f1a0-48f3-b4ae-a55301d134f9,soup,39497.8,EUR,4151.54,12298.62,2000-01-09,2010-09-18,paid,gets,wire,2016-12-06,2025-08-13 04:27:10.267739,2025-02-20 20:23:30.504448
dae4d2db-2017-4017-bccf-8116c49275e0,a3d1c243-8588-46ee-befe-13b5757b1c3c,edwards,47036.2,CAD,2730.91,49593.33,2000-12-06,2008-05-01,cancelled,decor,card,2024-05-16,2025-10-20 13:29:08.906925,2025-08-26 20:16:06.063104
7e8da5f1-e5c7-43b1-bb68-2d18b9ead97c,930a1204-ee53-4fd5-9f3f-c496b36fa3d3,healing,28672.46,USD,515.51,22329.07,2012-03-15,2013-10-24,cancelled,tag,wire,2000-05-28,2025-01-02 19:12:21.265963,2025-12-15 15:23:05.216558
6f1ce8cd-b559-4424-a3b3-8808ba247f2e,2b2f0552-cdcd-4a7c-adde-50a5d29675d7,alumni,13110.35,EUR,3422.35,50388.24,2018-10-31,2003-01-11,draft,theoretica,card,2025-01-08,2025-09-11 01:03:51.591155,2025-10-04 14:35:02.186558
6885ef18-9cea-40b6-915d-63b9fe6c3620,a6c2169d-cff8-40c5-bbfd-0e9b175b2632,danger,9411.43,CAD,3807.49,39760.9,2000-11-04,2015-09-18,overdue,desk,wire,2009-08-12,2025-08-22 19:55:58.245046,2025-11-04 12:41:30.433369
7527e28e-f90f-4473-aa65-15caa2820d0c,a22fa450-ffbf-4886-ad4d-e3518702b3b5,districts,46614.84,GBP,889.49,51981.84,2008-02-12,2023-08-02,paid,holy,ach,2022-10-07,2025-07-30 13:46:48.968764,2025-09-09 10:45:31.518648
35a12fe7-0aee-439e-a695-ea8e041a822b,748401e5-69f4-4788-9140-40041afbb0c3,legislatio,19514.92,USD,4843.14,9534.96,2024-01-19,2005-10-04,paid,countries,wire,2013-03-21,2025-11-13 21:48:44.714107,2025-11-15 07:17:44.270401
7ef46e33-2d12-4068-9c89-6c928200a45b,76bcc54a-8dc7-4f24-a839-983fc31ba317,gratis,47308.63,EUR,1108.26,38233.41,2014-03-22,2018-04-06,pending_approval,parents,check,2012-07-29,2025-09-10 11:20:22.768296,2025-04-24 04:47:01.781265
69522a66-0168-4846-a7d7-c7afd4ec43c8,34a04efd-4d67-4565-9e91-86742bcf95c3,photograph,17231.92,GBP,3039.69,37785.42,2010-05-26,2021-07-16,cancelled,agent,check,2001-04-18,2025-01-30 13:52:34.539680,2025-10-17 23:22:40.504520
cfefe77c-9827-4a97-8ced-860e65384742,8fbb0416-84c8-47d7-aaff-9b2212369630,half,5200.81,CAD,4302.25,51682.91,2012-05-23,2009-01-07,pending_approval,prize,check,2003-12-11,2025-04-22 18:25:54.451944,2025-10-28 06:40:27.214418
dd2ddc7f-da33-437e-a5f1-1948219a5ffc,3cd0d0d7-9bbf-4894-8008-bb4c94d0c4ba,tea,5399.91,CAD,3553.08,20370.81,2003-12-30,2015-11-10,pending_approval,bus,wire,2005-06-02,2025-02-05 19:40:13.710446,2025-11-27 13:40:30.196762
ab36d240-9686-41aa-a53d-de4a8b3744a1,830bdbcf-3f43-4652-ba26-f8c9a5aa8ce5,tvs,1380.4,EUR,3229.1,28589.53,2004-08-03,2009-06-22,paid,complaints,card,2018-01-25,2025-02-25 08:38:55.187215,2025-08-30 13:36:14.886465
db627f0e-4714-4b0e-9176-f0846b9b1018,695df7a7-9af6-41c8-8f43-3e55d30b29d6,completed,47817.32,USD,4747.89,30771.8,2000-10-15,2019-01-02,draft,hd,check,2015-04-23,2025-12-29 16:38:52.856862,2025-10-22 05:11:48.463497
78d5b744-47ea-475f-92e4-87afab15744d,2342c873-f7c8-4a33-a697-1bbfec921d67,stone,880.06,GBP,1602.21,26878.48,2021-01-01,2017-08-10,pending_approval,toe,check,2002-08-06,2025-02-20 08:00:27.592542,2025-11-23 11:44:56.149463
d846b821-6b85-40df-a58c-6591b40dd300,9715a933-d89c-46ac-85b8-3004b84d05cc,pantyhose,34037.14,GBP,4124.31,12408.95,2011-10-15,2018-05-11,cancelled,roots,card,2025-12-10,2025-08-10 13:25:29.740868,2025-04-23 03:10:54.025767
9b22be15-5109-4304-ac3e-0dc713b79a3d,fd08f1a5-5091-4f16-8097-212810bc8a5d,obtain,9788.56,EUR,3140.64,6686.78,2020-11-22,2008-09-19,draft,rivers,wire,2015-07-28,2025-06-09 14:15:15.888025,2025-04-15 23:35:17.804927
2a9810f4-925e-46a4-9ec6-d5c263819d2a,ec1fbd2e-3a3c-4f7b-b826-ce203a8bf835,ingredient,33803.79,CAD,2561.55,31775.36,2008-02-27,2003-07-04,pending_approval,particular,wire,2003-04-02,2025-08-11 03:09:05.559468,2025-04-18 20:16:37.485302
a0a4d765-fedf-43a4-bdb2-778a09799135,76bcc54a-8dc7-4f24-a839-983fc31ba317,however,46323.3,EUR,565.98,26518.83,2000-03-31,2008-07-28,overdue,crimes,check,2001-02-07,2025-04-10 22:52:23.705180,2025-10-09 19:31:20.593514
bff64abc-e484-44fa-9e22-451b35686cb6,2e1d5146-fa7f-419b-8380-d01fc1639b79,respect,24264.03,CAD,234.45,28732.69,2007-01-01,2007-12-13,draft,plaza,check,2007-09-02,2025-10-05 21:31:31.435353,2025-01-02 04:59:27.028777
7ba6f941-0b5c-44fe-8dcd-28412676a8fa,a6c2169d-cff8-40c5-bbfd-0e9b175b2632,setting,35263.84,EUR,2909.88,14875.44,2020-05-20,2015-07-27,approved,appeals,ach,2018-05-24,2025-07-30 11:24:44.874914,2025-04-28 14:06:01.583724
22808271-d063-413f-ba04-d6b9a9e8e3f1,3bca0767-1fe6-4e81-ad16-19b4797631a4,israel,1980.76,EUR,4192.81,11639.2,2014-05-25,2021-11-06,approved,coordinati,check,2009-05-08,2025-12-11 22:32:43.827960,2025-08-03 12:39:17.335942
679686f7-fc8d-4325-acc5-260be5ab7e26,1bd5e1ce-c918-4737-b039-96ea5cd4965b,hello,15448.27,GBP,1626.23,25006.85,2004-09-17,2004-12-03,approved,ensure,card,2001-09-30,2025-04-19 07:46:07.759089,2025-07-29 03:53:04.065694
e8b104dc-2675-4028-9224-88becd0b9067,c708ad03-0c40-4fbe-81fd-e2e5f72eb60d,shipping,16405.71,EUR,1638.83,5986.5,2003-01-07,2016-03-06,overdue,previously,card,2011-12-17,2025-06-26 01:25:53.934482,2025-02-25 07:37:05.350746
6b8d5424-c759-4d28-ac31-c5b6914c09aa,ad5f75c1-ee85-4f20-b9de-b034fee8a1ff,presence,36473.73,CAD,1830.55,48746.83,2022-12-04,2002-02-02,cancelled,substantia,ach,2022-11-26,2025-08-11 16:16:24.132784,2025-04-19 14:00:11.273341
8f1d946f-5647-4801-80c0-e9693526f9ee,5703c5cc-9fb4-49f8-9b84-14781aad81ab,lay,40895.19,GBP,2379.28,46538.56,2011-09-15,2010-09-17,draft,journal,ach,2011-08-13,2025-08-04 17:59:21.266335,2025-01-02 03:36:10.482235
953d1d2a-f86f-42fb-8d8f-332b7ad7cbb6,66888ec5-b421-4cf0-a0d8-d0674c69080e,growing,26273.79,CAD,1190.74,23501.13,2002-12-03,2013-05-27,paid,refine,ach,2017-05-03,2025-02-15 15:06:46.704426,2025-04-18 11:11:39.184351
cdeac649-377d-4d59-8044-2d0ca29dc143,1a8bbb6f-fd44-4e6d-bcde-3db3e769a916,eur,42592.81,GBP,228.96,52793.03,2012-11-01,2021-06-14,overdue,xml,card,2024-02-01,2025-05-27 21:09:38.114565,2025-04-14 08:20:58.000594
